,portfolio,market,returns
2019-04-09,20.466657456933614,11.46289856499769,-0.0055423702424638
2019-04-10,20.58567431504478,11.547309998326408,0.0057983157772500595
2019-04-11,20.433648868217684,11.503497369996449,-0.007412415955564885
2019-04-12,20.323412033138297,11.479034696229673,-0.005409472685388988
2019-04-15,20.14868105534937,11.445356467230642,-0.008634693686384774
2019-04-16,20.37066435077056,11.49859247086612,0.010957013937613202
2019-04-17,20.11328875631599,11.444948728630362,-0.012715115108399686
2019-04-18,20.12022496748876,11.48721010197186,0.00034479768710520497
2019-04-22,20.347636382241642,11.583095926632616,0.011239230388773998
2019-04-23,20.635515971442018,11.704318321383075,0.014048910708713308
2019-04-24,20.46379883241385,11.652167975171453,-0.008356253089385533
2019-04-25,20.405304421389886,11.63623741517162,-0.0028625267637656304
2019-04-26,20.306365394300823,11.572874484304247,-0.004860484586793945
2019-04-29,20.271138382002967,11.539119062097898,-0.001736283302419906
2019-04-30,20.206539777582694,11.507275290525126,-0.0031918164365168948
2019-05-01,20.33293816810455,11.491239108500224,0.0062358375812873994
2019-05-02,20.333529454228746,11.485533255313861,2.9079787771986228e-05
2019-05-03,20.597539801491664,11.643220333059258,0.012900420796566848
2019-05-06,20.410677300390248,11.565346469785487,-0.009113480543401536
2019-05-07,19.94912533366663,11.352916487324434,-0.022872861541548255
2019-05-08,19.945853342095912,11.31489630169687,-0.00016403024566101794
2019-05-09,19.738103454591375,11.187178814250109,-0.010470316071863993
2019-05-10,19.61859701977166,11.183809733900103,-0.006073009201269994
2019-05-13,18.651000103680026,10.792536877629681,-0.05057817438281794
2019-05-14,18.93046023068617,10.936409389464412,0.014872507642616158
2019-05-15,19.10188233861543,11.039739902308272,0.009014604787114078
2019-05-16,19.325660959842896,11.121450634807369,0.011646914246349394
2019-05-17,19.129568995906443,11.029219204538638,-0.010198543276892237
2019-05-20,18.59053762606934,10.815182977411364,-0.028582531420668397
2019-05-21,18.95493929297441,10.95032927579902,0.019411824769857273
2019-05-22,18.9168417753885,10.943288470058759,-0.0020119217708846134
2019-05-23,18.58075897759354,10.800929906436835,-0.01792604276753582
2019-05-24,18.592893043332488,10.841276288201291,0.0006528315354402023
2019-05-28,18.552760919789222,10.805969688974404,-0.002160798632131207
2019-05-29,18.307557038210433,10.720445148457939,-0.01330468710400591
2019-05-30,18.354077435678963,10.766518030764521,0.002537825881407436
2019-05-31,17.929397726569043,10.606371614445065,-0.023410056594331412
2019-06-03,17.77665009513965,10.519137767314053,-0.008555893046917305
2019-06-04,18.423662451054955,10.814385669461617,0.03575003743928161
2019-06-05,18.475169095413033,10.854449017680775,0.002791778255578056
2019-06-06,18.63307541187552,10.9224401082853,0.008510630000417034
2019-06-07,19.004322572124405,11.144129331251074,0.019728207618472174
2019-06-10,19.040754045059888,11.283101412031236,0.0019151746975555844
2019-06-11,19.088252613915582,11.293387537172588,0.0024914676548415692
2019-06-12,18.866761704620696,11.255057803776534,-0.01167136556023113
2019-06-13,19.045541828802406,11.33395718056289,0.009431315569164477
2019-06-14,18.793715195749844,11.252474288470724,-0.013310533595405927
2019-06-17,19.05200663926022,11.352877187321754,0.013649915564925246
2019-06-18,19.53607419933697,11.567448151616997,0.025090284010925723
2019-06-19,19.603962047942296,11.601691785296008,0.003468975665773067
2019-06-20,19.760462733019093,11.687998698596402,0.007951418593360961
2019-06-21,19.70653734042357,11.642085369599458,-0.002732684319834481
2019-06-24,19.70167208073061,11.629962065779369,-0.00024691605057281917
2019-06-25,19.334599975551313,11.42884071750414,-0.01880727361786462
2019-06-26,19.640657928675303,11.535163038774192,0.015705566071529245
2019-06-27,19.797590827351193,11.5981682867122,0.007958453118487125
2019-06-28,19.88612729345641,11.658600384316648,0.00446211278343918
2019-07-01,20.172716106607012,11.78508648011263,0.014308635910491667
2019-07-02,20.15481586115627,11.751862754037436,-0.0008877432237487416
2019-07-03,20.328144389029806,11.818409204945887,0.008563088561034703
2019-07-05,20.138080066314096,11.764705962089149,-0.009393795583255414
2019-07-08,19.86081813370532,11.656138048980386,-0.013863700541551265
2019-07-09,20.092288541276645,11.733994361841328,0.011587233962943028
2019-07-10,20.092408115517653,11.79919017192028,5.951232727832773e-06
2019-07-11,20.114157211358318,11.830179836500822,0.001081867987198569
2019-07-12,20.046584231500784,11.809569151730775,-0.0033651292861172507
2019-07-15,20.016426303860072,11.825166941088778,-0.0015055250675873363
2019-07-16,19.906574358308095,11.74354921213153,-0.00550320471487762
2019-07-17,20.713128913560556,11.977175045285337,0.039717699299431766
2019-07-18,20.59245577341481,11.99628938807335,-0.005842962123343717
2019-07-19,20.25986154306703,11.870806625435186,-0.016283119326849806
2019-07-22,20.490200728460255,12.001384909055004,0.011305093815623364
2019-07-23,20.6137555296175,12.037774065820168,0.006011838493097241
2019-07-24,20.749229355450712,12.111384082252723,0.006550509377709436
2019-07-25,20.596503302532515,12.030369899787319,-0.007387787694972649
2019-07-26,20.749733304976385,12.111597716340208,0.007412075026180397
2019-07-29,20.76185412740249,12.13364784185235,0.0005839729826986914
2019-07-30,20.604831828566606,12.072943702633637,-0.007591763724547663
2019-07-31,20.380209507987985,11.925754770386536,-0.010961295251642283
2019-08-01,20.13598370108827,11.774775577213797,-0.012055859422404511
2019-08-02,19.890544726047484,11.646679315891978,-0.012263968963816435
2019-08-05,19.067932059062173,11.266091095122418,-0.04223650515017003
2019-08-06,19.363605469525318,11.443959843607617,0.0153873231817521
2019-08-07,19.376769986527382,11.45622113720142,0.000679627770614673
2019-08-08,19.896831015305,11.724033970371051,0.02648554836376848
2019-08-09,19.595965333246458,11.592807975509235,-0.015236778877952217
2019-08-12,19.452961072776237,11.49742308809706,-0.007324395975411398
2019-08-13,19.960132254224025,11.760798849139519,0.025737598088781868
2019-08-14,19.24712485130607,11.444828619373837,-0.03637520560092446
2019-08-15,19.197609596950137,11.469580863008854,-0.0025759200795690794
2019-08-16,19.760375582753415,11.73251564718044,0.02889292822451415
2019-08-19,20.219968672870124,11.921961162750089,0.02299196490213328
2019-08-20,19.974216790953243,11.846390971425445,-0.012228382851541828
2019-08-21,20.197719108331263,11.977129359196336,0.011127401177587646
2019-08-22,20.061468260871866,11.926650518862326,-0.006768709280741781
2019-08-23,19.40288736982848,11.611736423075422,-0.03337908481057328
2019-08-26,19.643767724637513,11.75582682779488,0.01233823537019243
2019-08-27,19.42298113599911,11.701495262477629,-0.011303164231925254
2019-08-28,19.407246565735285,11.699473315189616,-0.000810428990413337
2019-08-29,19.727285128804365,11.837419118938216,0.016356178743641713
2019-08-30,19.704014465971813,11.842989626440643,-0.0011803144081735388
2019-09-03,19.416444864471302,11.7345695288552,-0.014702014551249525
2019-09-04,19.769110614544086,11.90418834129918,0.018000269119074007
2019-09-05,20.280851459332837,12.087565792718589,0.025556513451384866
2019-09-06,20.18999689887989,12.032767685419541,-0.004489884285715032
2019-09-09,20.195129140282774,11.92563154048077,0.00025416493304959454
2019-09-10,20.239777880892234,11.928253681066233,0.0022084264326630177
2019-09-11,20.533889802309805,12.05832542304544,0.014426812164080313
2019-09-12,20.594227147445682,12.104427660129058,0.002934118693910744
2019-09-13,20.557059093814733,12.067618546374568,-0.001806410788812829
2019-09-16,20.47042629951814,12.030495487715266,-0.0042231651383286516
2019-09-17,20.643295743087386,12.132766436983989,0.008409380306098094
2019-09-18,20.62962959457414,12.154556904593688,-0.0006622331174377453
2019-09-19,20.48760481112638,12.111818654593012,-0.006908312306156423
2019-09-20,20.121266122228064,11.952380268836574,-0.018042788113489725
2019-09-23,20.17022745146322,11.982219572712767,0.00243035683058119
2019-09-24,19.81101002377995,11.81518865188255,-0.017969783652101796
2019-09-25,20.164526593732038,11.971516540916431,0.01768710644723132
2019-09-26,20.019655372736906,11.901578321913009,-0.007210391825067871
2019-09-27,19.9644671905312,11.855763463962468,-0.0027605066054453126
2019-09-30,20.64089219981325,12.118206816301981,0.033320113414759406
2019-10-01,20.655772761754996,12.090317868405666,0.0007206665522465557
2019-10-02,20.356197096151316,11.9184622772581,-0.01460944182022949
2019-10-03,20.64659247437921,12.132648175925274,0.014164901297185093
2019-10-04,20.841724881340678,12.269258520055914,0.009406688830627355
2019-10-07,20.918817688197375,12.257556778015143,0.0036921404585766302
2019-10-08,20.42008969867578,11.994641259548045,-0.024129916313192973
2019-10-09,20.539728640807926,12.100351618473654,0.005841787740364256
2019-10-10,20.932223271530265,12.25138775383367,0.018928761803331605
2019-10-11,21.29847403708505,12.3987278359736,0.017345673719483378
2019-10-14,21.360146532244634,12.441026860099194,0.002891445493318472
2019-10-15,21.70886950439099,12.530227900130164,0.016194035759315124
2019-10-16,21.5448735077946,12.47226617625736,-0.0075830099751432066
2019-10-17,21.74824193723652,12.543166813529059,0.009395023811048061
2019-10-18,21.481904530434324,12.425700259196654,-0.01232199278978157
2019-10-21,22.377936825672535,12.730521027647884,0.04086457930741764
2019-10-22,22.01080211510547,12.559024580267707,-0.016542172232214047
2019-10-23,22.18896668074056,12.588491393364949,0.008061830881162723
2019-10-24,22.38714412965467,12.691277539823899,0.008891702345441054
2019-10-25,22.68462936195935,12.876068741091673,0.01320070319226651
2019-10-28,23.01880105056337,13.04762749193199,0.014623744464994246
2019-10-29,22.771285796042807,12.9720027459179,-0.010810971640034105
2019-10-30,22.94001858315669,13.058543673329195,0.007382574428483541
2019-10-31,22.97834279836296,13.04972136104402,0.0016692330882560411
2019-11-01,23.233007086507016,13.152572826258854,0.01102183194090223
2019-11-04,23.5725888583443,13.281605178573267,0.014510561108855841
2019-11-05,23.452937704425555,13.194641716199499,-0.005088785636993407
2019-11-06,23.432341761478234,13.193068121809924,-0.000878567622842674
2019-11-07,23.32712374122566,13.487501965414845,-0.004500402075321691
2019-11-08,23.503737958828093,13.581856046985129,0.007542677988087873
2019-11-11,23.536287531206355,13.635610733097103,0.0013839098606035541
2019-11-12,23.642290602490828,13.673008608043821,0.004493702600318039
2019-11-13,23.575425251310396,13.640136136794364,-0.002832216452636508
2019-11-14,23.699883497994886,13.683860425142855,0.005265265841905265
2019-11-15,23.80873335568411,13.77601242613803,0.004582328651886122
2019-11-18,24.12927223152541,13.921415488105943,0.013373257772076975
2019-11-19,24.08320113806192,13.936844832501835,-0.0019111696309110722
2019-11-20,24.176494537764157,13.96836152480002,0.0038663118186884993
2019-11-21,24.141601585601293,13.950374477300425,-0.001444301866733853
2019-11-22,24.113085997497205,13.948181382262215,-0.0011818786045383045
2019-11-25,24.6796806233003,14.193238973675022,0.023225577654586372
2019-11-26,24.551910093464187,14.164528807695286,-0.00519060281391687
2019-11-27,24.743173102143906,14.2405386407108,0.007759961277107572
2019-11-29,24.61308588406972,14.179527843622756,-0.005271368694658131
2019-12-02,24.131556220192188,13.985225306005548,-0.019757877276371495
2019-12-03,24.005463017080935,13.931263893564305,-0.005238940568322624
2019-12-04,24.084454038979896,13.979817152642497,0.0032851415740348896
2019-12-05,24.085276131571113,13.968888711600561,3.413316155378912e-05
2019-12-06,24.417144716965723,14.10391805675384,0.013684832989780522
2019-12-09,24.13700364372497,13.982735072149309,-0.011539454039894835
2019-12-10,24.064120983395103,13.919427177783103,-0.003024108520600098
2019-12-11,24.240619949324643,13.97973503770399,0.007307761015490373
2019-12-12,24.4750536890349,14.015832401168447,0.009624645696536649
2019-12-13,24.627370073510114,14.098066055826399,0.006204047022476283
2019-12-16,24.891253407724108,14.232545524801498,0.010658043924186171
2019-12-17,25.132738476964814,14.313480469989031,0.009654845041338504
2019-12-18,25.144707751110612,14.317568480583725,0.00047612897094482555
2019-12-19,25.49925373074116,14.447959058979167,0.014001739257907705
2019-12-20,25.723551772292225,14.550366041957764,0.008757797347443776
2019-12-23,25.71022990043432,14.562523144776454,-0.000518020325061702
2019-12-24,25.696162521742874,14.560579810275348,-0.0005473007684176294
2019-12-26,25.92556792731971,14.642932243884704,0.00888799789064803
2019-12-27,25.83704042869354,14.649434691987391,-0.0034205225632061124
2019-12-30,25.655995715747938,14.552985640030544,-0.0070318424562793285
2019-12-31,25.764388682658918,14.60681940866435,0.0042159594366243825
2020-01-02,26.1763128657295,14.776389144901103,0.015861657890814916
2020-01-03,25.89833087492488,14.651709601823462,-0.010676391088387596
2020-01-06,26.04901066462556,14.747397186051213,0.005801267505403617
2020-01-07,26.084149072150243,14.734995629662977,0.0013480254413761289
2020-01-08,26.280513878388028,14.834961245469914,0.007499932799756195
2020-01-09,26.413549856459625,14.936165081022882,0.00504938322276761
2020-01-10,26.266939740953244,14.86263506894617,-0.005566026249083783
2020-01-13,26.45441784049062,14.963438518220556,0.007112066088941158
2020-01-14,26.369934082311335,14.922877441167472,-0.0031986698219653104
2020-01-15,26.2273711372955,14.895635958907455,-0.005420935292616982
2020-01-16,26.42945275942657,15.003991650207332,0.007675457773401666
2020-01-17,26.506644502221846,15.029221666830816,0.0029164143740046783
2020-01-21,26.45973785366426,15.042315909104625,-0.0017711861265990174
2020-01-22,26.43562757585718,15.11530991997632,-0.0009116216240092337
2020-01-23,26.9337684539135,15.295019098694357,0.018668202444077072
2020-01-24,26.82326199891532,15.342954239490277,-0.004111336124205111
2020-01-27,26.000030825823266,15.007652507330205,-0.031171772428621965
2020-01-28,26.581106338349873,15.25092005297636,0.02210295174386271
2020-01-29,26.620668335149063,15.279078458249538,0.001487243774079099
2020-01-30,26.605175257574572,15.339219256148024,-0.0005821637370292617
2020-01-31,26.26633243232324,15.151881512551398,-0.012817771957158518
2020-02-03,26.608939322625783,15.287695847633982,0.012959240628986136
2020-02-04,27.403594311250895,15.650609128729927,0.029426959931707353
2020-02-05,27.880553247480513,15.818926426106147,0.017255245539485705
2020-02-06,28.051227892060613,15.906387822292201,0.006102976547204032
2020-02-07,27.885033655639518,15.85178281571701,-0.005942289341496955
2020-02-10,28.330010953178306,16.078615160383777,0.01583158367996042
2020-02-11,28.615352710210406,16.166569960155222,0.01002168137110323
2020-02-12,28.938838084833908,16.258130351447658,0.011241189440882903
2020-02-13,28.87155213740876,16.270345220723435,-0.0023278160734387893
2020-02-14,29.143825186110124,16.554682719031128,0.009386306188666791
2020-02-18,29.278767444198056,16.63637814697669,0.004619531312779947
2020-02-19,29.786885548064532,16.79781352356415,0.01720562163916057
2020-02-20,29.47365744020848,16.693228147172025,-0.010571318079749674
2020-02-21,28.751552953226756,16.347170999092093,-0.0248051147262104
2020-02-24,27.558320597038833,15.8350490314414,-0.04238727349191744
2020-02-25,26.787857550916453,15.49465371391638,-0.028355799643237603
2020-02-26,27.22339309528663,15.592414868739093,0.016127935552832477
2020-02-27,26.067809832658345,15.001218464475132,-0.04337543053648022
2020-02-28,26.54753746842963,15.10732713947751,0.018235779266761495
2020-03-02,27.467919421718282,15.656403437709946,0.03408176454055209
2020-03-03,26.660842463262874,15.198555656452314,-0.02982284268649513
2020-03-04,28.140159324909487,15.901237614344247,0.05400179899279509
2020-03-05,27.452163496051963,15.592264144931809,-0.024752732792269166
2020-03-06,27.014645513322552,15.376424189388983,-0.016065835365499066
2020-03-09,25.099920426723127,14.393868696644166,-0.0735144694527734
2020-03-10,26.372066668446717,15.06400928593507,0.04944069334716574
2020-03-11,25.27169617063367,14.42421564849291,-0.042620328176251214
2020-03-12,22.914046019535995,13.240066655592166,-0.09793495518722253
2020-03-13,24.788256870128237,14.345658478446671,0.07861994186550923
2020-03-16,22.088339372135078,12.695999031737715,-0.11532018861975168
2020-03-17,23.4930755642566,13.502028091852988,0.06165588180527418
2020-03-18,22.263296086745434,12.89216412916322,-0.05376631379996726
2020-03-19,23.200350111265383,13.224155867854684,0.041227962476440096
2020-03-20,22.7929548421204,12.93111065011907,-0.0177158794954952
2020-03-23,23.547493763510115,13.26773309733996,0.0325679027955076
2020-03-24,25.217386205827275,14.207155198729133,0.06851429253288024
2020-03-25,25.01884525899933,14.107642989944653,-0.00790433416959336
2020-03-26,26.482626224618734,14.891974156008468,0.056859552539962714
2020-03-27,25.392499360396222,14.496011716482279,-0.04203507415885725
2020-03-30,26.526029184040652,15.15051886497051,0.043672654617003315
2020-03-31,26.40393789423046,14.954532701822695,-0.004613322586047402
2020-04-01,25.23058654947598,14.392101649704502,-0.045456151191974235
2020-04-02,25.860663211704825,14.800548959405546,0.024666008763529968
2020-04-03,25.354164735711915,14.604131179657301,-0.019780013324380123
2020-04-06,27.308149255533962,15.535858145663875,0.07424215922653489
2020-04-07,26.965770214586414,15.308851938643127,-0.012616873296298119
2020-04-08,27.292275663717863,15.501009326271575,0.012035427555501417
2020-04-09,27.24682725725227,15.548192452897098,-0.0016666360293772988
2020-04-13,28.002287120638158,15.785802167160904,0.02734910630524742
2020-04-14,29.320639847156908,16.431420034825546,0.04600550993575853
2020-04-15,29.371003384269205,16.4093765140551,0.0017162085327260183
2020-04-16,30.50605497722083,16.93005002365617,0.03791727953635328
2020-04-17,30.326926705668548,16.986288619147288,-0.005889199715623504
2020-04-20,30.48418482028289,16.939274493239342,0.005172030609853226
2020-04-21,29.46759227811586,16.38193578720541,-0.03391692600070926
2020-04-22,30.147829581506887,16.81585899146324,0.022821840592562224
2020-04-23,30.202354909667392,16.766555983103707,0.0018069652458611088
2020-04-24,30.69812785142971,17.047415687771835,0.016281772208134825
2020-04-27,30.75185286573979,17.078089607882585,0.0017485775375148034
2020-04-28,30.089307133162503,16.742555775172406,-0.021780384331439036
2020-04-29,30.629752989686263,17.175931016233886,0.017801992584994313
2020-04-30,30.65992959492307,17.095936890182767,0.000984720637890728
2020-05-01,30.114554068876686,16.82889221520275,-0.017947998340427512
2020-05-04,30.98067849500677,17.202634191258984,0.028355157027264176
2020-05-05,31.47851168362716,17.451909153762763,0.015941408455433112
2020-05-06,31.838477244210893,17.59609612147339,0.011370390309436698
2020-05-07,32.17944299171406,17.88248189421765,0.01065229767822329
2020-05-08,32.35886241171546,17.997892014449477,0.0055601051515012335
2020-05-11,32.858756759909944,18.246275462450274,0.015330340014099155
2020-05-12,32.27899486445598,17.925771174191382,-0.01780157254705198
2020-05-13,32.1296191354314,17.82372661772436,-0.004638385691450873
2020-05-14,32.654905628617776,18.01228037997933,0.016216774197395315
2020-05-15,32.961088689103484,18.201060460921326,0.009332641710476408
2020-05-18,33.460967814851884,18.39578321240713,0.015051884556397032
2020-05-19,33.459940057416304,18.307670014889812,-3.071558554811739e-05
2020-05-20,34.04564361837909,18.55824168291179,0.01735317959503833
2020-05-21,33.445519357283686,18.313656493069146,-0.01778425653488069
2020-05-22,33.59300854298619,18.39379974642166,0.004400139091422233
2020-05-26,33.00293725640804,18.096042169920747,-0.017721400959125073
2020-05-27,32.96925936793611,18.0383276774258,-0.0010209722613580905
2020-05-28,32.8151952074249,17.969271618431346,-0.004683916378952783
2020-05-29,33.6047221746367,18.319594654639058,0.02377492136543689
2020-06-01,33.79536449791761,18.36412883247409,0.005657050044014927
2020-06-02,34.05669184182192,18.450093523719904,0.007702895094688959
2020-06-03,33.987389504275406,18.38683877020998,-0.0020369842642651917
2020-06-04,33.738478887896726,18.20793847314221,-0.007350566126370755
2020-06-05,34.108897781900005,18.50972789665365,0.010919289514677423
2020-06-08,34.12945233163652,18.52488231432952,0.000602433977900774
2020-06-09,34.764080274272985,18.77297045497443,0.018423961436689274
2020-06-10,35.506467998809015,19.113289190007695,0.021130199335744927
2020-06-11,33.976827438218365,18.274643574205058,-0.04403613069895981
2020-06-12,34.25769171742673,18.40940296918828,0.008232368860371148
2020-06-15,34.92762259738354,18.78634252295057,0.01936687939777726
2020-06-16,35.340186308347654,18.948720006556094,0.011742744167824561
2020-06-17,35.88543811098074,19.162540951898617,0.015310850792124247
2020-06-18,35.936113980258874,19.192170606335857,0.0014111607504443294
2020-06-19,36.42989602657841,19.32490082813346,0.013647006644210643
2020-06-22,37.13942213427682,19.576801763675963,0.01928923972213318
2020-06-23,37.36097773071537,19.6540887875523,0.005947786855619306
2020-06-24,36.61346009751921,19.299043386381694,-0.020210848508426412
2020-06-25,37.212210226652296,19.51807268420617,0.01622100429098756
2020-06-26,36.19916446849823,19.06163489560888,-0.02760090172988675
2020-06-29,36.3984469440579,19.258118218767727,0.005490069774267643
2020-06-30,37.18706049490641,19.624745628442334,0.021434757245392577
2020-07-01,37.78744403820105,19.756119799034902,0.01601601452795732
2020-07-02,37.90668988245975,19.852345427000294,0.003150731415973803
2020-07-06,39.07370954531981,20.313353179758046,0.030322240121852712
2020-07-07,39.104358554796256,20.27788731512881,0.0007840820778423979
2020-07-08,39.932884416877435,20.611306541079756,0.020966222528815418
2020-07-09,40.690631326842066,20.83383818635857,0.018797722114186125
2020-07-10,41.039759644004306,20.982895025112988,0.008543466794273431
2020-07-13,39.88319804087361,20.42380212983015,-0.028586210735629135
2020-07-14,40.48882568718132,20.653613865956494,0.015070893605284123
2020-07-15,40.06213615101011,20.543145901461713,-0.010594374475919804
2020-07-16,40.117658038697066,20.506790800552665,0.0013849348731476815
2020-07-17,39.776390094364665,20.490705236597314,-0.008543064916838736
2020-07-20,40.980456207947405,20.958266742287044,0.029821752634880752
2020-07-21,40.08857551904445,20.673964266703706,-0.022003881250511954
2020-07-22,40.216948597854625,20.75745593698314,0.0031971197383441623
2020-07-23,39.008879847885325,20.302863636644293,-0.030499205057969058
2020-07-24,38.68835998666481,19.89472814136622,-0.00825052936244241
2020-07-27,39.63229723780887,20.174589166904884,0.024105593402111387
2020-07-28,39.085188690821724,19.96573037256766,-0.013900783295141637
2020-07-29,39.073183309634814,19.985224585034263,-0.00030720653388696423
2020-07-30,39.37275909405472,20.079451477236912,0.00763780079633025
2020-07-31,39.99455389271075,20.269773616176636,0.01566910852890786
2020-08-03,40.78608684867276,20.635875610549483,0.019597722475556627
2020-08-04,41.08404817353966,20.725263296115276,0.007278909220655719
2020-08-05,41.05146272506335,20.730671351180153,-0.0007934558346673925
2020-08-06,41.43734446708246,20.807650001703575,0.009356046472791837
2020-08-07,40.762743831208034,20.587615928030665,-0.01641399165055525
2020-08-10,40.514547114733546,20.435239690042575,-0.006107425211045279
2020-08-11,39.49212232480838,20.01549039546183,-0.025559880429311017
2020-08-12,40.83719321126664,20.587263753106566,0.03349204726140275
2020-08-13,41.09741907249852,20.666886267016437,0.006352058767220826
2020-08-14,40.96506843558852,20.59414146602867,-0.0032256090608705395
2020-08-17,41.80733145106298,20.913320074748547,0.020352003533050653
2020-08-18,42.037725632118374,20.962959870889158,0.005495726734487495
2020-08-19,41.72623961476931,20.812364881173938,-0.007437266182952508
2020-08-20,42.13551916809622,21.00001990088114,0.009760892418049172
2020-08-21,42.660058705717695,21.107393294357145,0.01237201848101366
2020-08-24,42.75710255861026,21.13235365990349,0.002272234131570863
2020-08-25,42.880028146095924,21.230184156295078,0.002870849849183686
2020-08-26,44.099944404536565,21.6028481348462,0.028052348622955806
2020-08-27,43.35136767797682,21.45370020981189,-0.01712026938613587
2020-08-28,43.64925334828755,21.576696217571676,0.006847924320922876
2020-08-31,44.32531644118808,21.78195441855102,0.015369814328045952
2020-09-01,45.38076971361174,22.046665141666306,0.023532449671062262
2020-09-02,45.876071697871396,22.45440368903875,0.010855226636791154
2020-09-03,43.0852902290531,21.310199950934923,-0.06276202248308052
2020-09-04,42.39373343187733,21.007082312119618,-0.016181089965422557
2020-09-08,40.57163589640468,20.279121873582785,-0.043931355670877435
2020-09-09,41.78198019180604,20.794802882325527,0.02939595146972913
2020-09-10,40.7026704983421,20.3364671478629,-0.026171446180098513
2020-09-11,40.65497103789553,20.30682445711004,-0.0011725872333457122
2020-09-14,42.29226167423536,20.83085213199612,0.03948301289165471
2020-09-15,42.9515698963327,21.0682032838221,0.015469069304221438
2020-09-16,42.04503980018729,20.777113176619004,-0.021331779582589267
2020-09-17,41.59497311614551,20.572365253591293,-0.010762098479665654
2020-09-18,41.29567854218549,20.443168450060877,-0.007221462699866325
2020-09-21,41.80690938431223,20.60297665287535,0.012303763433389467
2020-09-22,42.59492472614202,20.91242758150142,0.01867348614322937
2020-09-23,41.175730421794725,20.35266528921761,-0.033886092930833056
2020-09-24,41.51066172878377,20.468695750015783,0.00810128801158565
2020-09-25,42.599656243421535,20.96041201152966,0.025895880464884682
2020-09-28,43.575045772709466,21.34671135128791,0.022638457995861363
2020-09-29,43.676144553920736,21.34274360697531,0.002317419992896364
2020-09-30,44.14731780669951,21.588307993589893,0.010730111537862604
2020-10-01,45.165563546957145,21.93606379543985,0.02280275465931705
2020-10-02,43.62359253644088,21.24171367462488,-0.0347368108038212
2020-10-05,45.18915363041266,21.710614851050703,0.03525897687822745
2020-10-06,44.23433640433266,21.3350357388637,-0.021355764883254524
2020-10-07,45.29442510007173,21.8166294083595,0.02368262946156551
2020-10-08,45.18256608734768,21.801058910865606,-0.0024726522892402013
2020-10-09,45.84510853949704,22.00505910529316,0.014557202625348941
2020-10-12,47.34723369971569,22.586032249764735,0.03223988649512649
2020-10-13,47.713537754446406,22.74860652286529,0.0077067724589387895
2020-10-14,47.02383755935995,22.48953563838644,-0.01456051273970777
2020-10-15,46.47150829129072,22.35908263069478,-0.011815255365991125
2020-10-16,45.834536866104415,22.235529779360082,-0.013801512888632891
2020-10-19,45.17750146212915,21.96062861889979,-0.014438679333126023
2020-10-20,45.292533929173985,21.92806179352685,0.002542997325317587
2020-10-21,44.5365137840727,21.70755158452205,-0.016832817785050837
2020-10-22,44.26282876371989,21.691041481341824,-0.0061641421891412375
2020-10-23,44.37808483597639,21.600684762888235,0.0026005178083889227
2020-10-26,43.882515283228216,21.365333678369534,-0.011229807182809798
2020-10-27,44.33267894195801,21.310598176754322,0.010206123110221036
2020-10-28,43.098955454759334,20.602803426812546,-0.028223317302926872
2020-10-29,44.031566586423445,20.782250864651743,0.021408037680010466
2020-10-30,41.36480948836107,19.983864827331384,-0.062476292090401356
2020-11-02,41.60430305534979,20.035434982820487,0.005773093739434937
2020-11-03,42.22793672350707,20.393041571814813,0.014878408925732684
2020-11-04,44.20691486208238,21.121168199145902,0.04579921200272905
2020-11-05,45.46044102989041,21.5840198584745,0.027961298173583563
2020-11-06,45.47157994016057,21.617252972206185,0.00024499423205571547
2020-11-09,43.57656026450863,20.994097610060326,-0.042568116913817275
2020-11-10,43.01245653710193,20.795895591953208,-0.013029636524708437
2020-11-11,44.28601687028361,21.29278555633411,0.029179220296883662
2020-11-12,43.9872643670754,21.085119145414787,-0.0067688351360022155
2020-11-13,44.319027136580516,21.213029652410313,0.007513945489181249
2020-11-16,44.62818497280586,21.365968104036494,0.006951518182336347
2020-11-17,44.38606970414856,21.2108649011901,-0.005439934683618404
2020-11-18,44.24404707093772,21.074201260355977,-0.0032048418733071397
2020-11-19,44.36481626401422,21.14908713507142,0.0027258958818621587
2020-11-20,44.065818697099814,20.958735049359735,-0.00676233313005381
2020-11-23,43.534991111521016,20.87280646335949,-0.012119387569849283
2020-11-24,43.46223478294488,20.894311372662337,-0.0016726130005524052
2020-11-25,43.881113641615435,21.0029374155574,0.009591619224599548
2020-11-27,44.45947481308702,21.22273214362371,0.013094081554334586
2020-11-30,44.672281910243626,21.30834119949004,0.004775121893636198
2020-12-01,45.73439113948207,21.72597601100774,0.023497338433195125
2020-12-02,45.80124604900281,21.762626539435264,0.0014607408315995996
2020-12-03,45.748838005664446,21.861505364425433,-0.001144904444224314
2020-12-04,45.906707846018094,21.981441563363056,0.0034448542087135822
2020-12-07,46.3734038882725,21.966482955861036,0.010114856004402931
2020-12-08,46.47326456682044,22.09357804405236,0.0021510888585273493
2020-12-09,45.21247015136234,21.620100877182953,-0.02750425459225357
2020-12-10,45.73201881136418,21.81881142333004,0.011425745923841556
2020-12-11,45.87667760882274,21.868461328079743,0.003158191816225172
2020-12-14,46.50475068713838,22.093605116060257,0.013597597850899371
2020-12-15,47.28020275441419,22.31273107462623,0.01653718877146135
2020-12-16,47.57644464425346,22.447071753676404,0.006246116872806813
2020-12-17,47.90654021068393,22.55833654535672,0.006914255601311403
