,portfolio,market,returns
2019-09-20,18.056060260109206,11.952380268836574,-0.019110232774136073
2019-09-23,18.088834836476767,11.982219572712767,0.0018135111608058197
2019-09-24,17.841335558888314,11.81518865188255,-0.013776900548484138
2019-09-25,18.054965262923172,11.971516540916431,0.011902743245958277
2019-09-26,17.950039346523813,11.901578321913009,-0.005828423826711196
2019-09-27,17.830502802567146,11.855763463962468,-0.006681675650138702
2019-09-30,18.101845538733222,12.118206816301981,0.01510326524646674
2019-10-01,18.091867937739593,12.090317868405666,-0.0005513444342952992
2019-10-02,17.815757266128813,11.9184622772581,-0.015379246721970415
2019-10-03,18.21781949143648,12.132648175925274,0.02231690263292777
2019-10-04,18.538721146848918,12.269258520055914,0.017461371673536
2019-10-07,18.510465103758026,12.257556778015143,-0.0015253262710243104
2019-10-08,18.097389376890625,11.994641259548045,-0.02256855887062658
2019-10-09,18.259815557889127,12.100351618473654,0.008935079680394467
2019-10-10,18.577524904827495,12.25138775383367,0.017249737396621515
2019-10-11,18.84914162511832,12.3987278359736,0.014514864080923605
2019-10-14,19.014083772145316,12.441026860099194,0.008712580008249916
2019-10-15,18.87172111095687,12.530227900130164,-0.007515391668130691
2019-10-16,18.723678275606716,12.47226617625736,-0.007875623235185916
2019-10-17,18.903139823123876,12.543166813529059,0.009539095640826204
2019-10-18,18.684895967702445,12.425700259196654,-0.011612541237850162
2019-10-21,18.864506660076945,12.730521027647884,0.009566706768477812
2019-10-22,18.504162481101346,12.559024580267707,-0.0192864962404117
2019-10-23,18.56440219450048,12.588491393364949,0.0032501806812965314
2019-10-24,18.70374889765589,12.691277539823899,0.007478093137106604
2019-10-25,18.78602610943493,12.876068741091673,0.004389321825303365
2019-10-28,19.03405094377587,13.04762749193199,0.013116228695465797
2019-10-29,18.976839419778972,12.9720027459179,-0.0030102724047021486
2019-10-30,19.174520902922286,13.058543673329195,0.010363103727548282
2019-10-31,19.12552244697117,13.04972136104402,-0.002558664605659788
2019-11-01,19.421243624841626,13.152572826258854,0.015343802331034663
2019-11-04,19.56052219629182,13.281605178573267,0.007145862231407259
2019-11-05,19.314406608309888,13.194641716199499,-0.012662087555781487
2019-11-06,19.2813623918744,13.193068121809924,-0.0017123236742429332
2019-11-07,20.33835414130068,13.487501965414845,0.05336951981447651
2019-11-08,20.43651013792485,13.581856046985129,0.0048145438575627
2019-11-11,20.63082259629803,13.635610733097103,0.009463186207943496
2019-11-12,20.606459383940177,13.673008608043821,-0.001181611105813552
2019-11-13,20.532337297597074,13.640136136794364,-0.0036035165096909524
2019-11-14,20.594789342482535,13.683860425142855,0.0030370267976169494
2019-11-15,20.928387469293764,13.77601242613803,0.01606839023235415
2019-11-18,21.15009119846402,13.921415488105943,0.010537727962015103
2019-11-19,21.19920305179487,13.936844832501835,0.002319371606705395
2019-11-20,21.190758035595874,13.96836152480002,-0.00039844416414201814
2019-11-21,21.1905204276243,13.950374477300425,-1.1212874178370424e-05
2019-11-22,21.221389241700493,13.948181382262215,0.001455667511939426
2019-11-25,21.530597338231356,14.193238973675022,0.014465455895967264
2019-11-26,21.468785601586738,14.164528807695286,-0.0028750077310948957
2019-11-27,21.646788185223762,14.2405386407108,0.008257043998377279
2019-11-29,21.5993669900006,14.179527843622756,-0.002193083478314431
2019-12-02,21.342173132976004,13.985225306005548,-0.011978933762527778
2019-12-03,21.278410222826984,13.931263893564305,-0.002992120363913709
2019-12-04,21.436887707258265,13.979817152642497,0.0074202086454682485
2019-12-05,21.499343319736237,13.968888711600561,0.0029092286400085247
2019-12-06,21.73772720855183,14.10391805675384,0.011026940598907546
2019-12-09,21.48925400783445,13.982735072149309,-0.011496335401694898
2019-12-10,21.271436726167945,13.919427177783103,-0.010187822590878822
2019-12-11,21.430458106815838,13.97973503770399,0.007448012146030723
2019-12-12,21.27599565662308,14.015832401168447,-0.007233713410942559
2019-12-13,21.435985397940645,14.098066055826399,0.00749159769995513
2019-12-16,21.790028165875484,14.232545524801498,0.016381371114606354
2019-12-17,22.060442900301222,14.313480469989031,0.012333649133132283
2019-12-18,22.104439002999037,14.317568480583725,0.001992357517346927
2019-12-19,22.230403481629043,14.447959058979167,0.0056824299112462505
2019-12-20,22.29816058745626,14.550366041957764,0.003043312063125213
2019-12-23,22.392926111201305,14.562523144776454,0.004240920180554006
2019-12-24,22.375476194375544,14.560579810275348,-0.000779564014037311
2019-12-26,22.44912229069557,14.642932243884704,0.0032859708750528193
2019-12-27,22.490692214807595,14.649434691987391,0.0018500270376001224
2019-12-30,22.347892154674785,14.552985640030544,-0.006369538417511557
2019-12-31,22.448173498814054,14.60681940866435,0.004477246389802264
2020-01-02,22.72690977982158,14.776389144901103,0.012340422992010757
2020-01-03,22.53507499769274,14.651709601823462,-0.008476691053873431
2020-01-06,22.83994978556727,14.747397186051213,0.013438202058250331
2020-01-07,22.837458036769895,14.734995629662977,-0.00010910202297155619
2020-01-08,23.13440384853405,14.834961245469914,0.012918769409519602
2020-01-09,23.29864759969412,14.936165081022882,0.007074462305285072
2020-01-10,23.089591959788766,14.86263506894617,-0.009013364469880044
2020-01-13,23.44913172056432,14.963438518220556,0.015451515876780788
2020-01-14,23.395164162795723,14.922877441167472,-0.002304126067176376
2020-01-15,23.408150779612544,14.895635958907455,0.0005549443307822565
2020-01-16,23.491331110072498,15.003991650207332,0.0035471785312250993
2020-01-17,23.524635873871954,15.029221666830816,0.0014167429276665821
2020-01-21,23.48227988848975,15.042315909104625,-0.001802117673124943
2020-01-22,23.426772834428764,15.11530991997632,-0.002366582854349332
2020-01-23,23.767925015083332,15.295019098694357,0.014457476720824423
2020-01-24,23.768903913692906,15.342954239490277,4.1184851045280544e-05
2020-01-27,23.310175923322383,15.007652507330205,-0.0194881679922585
2020-01-28,23.61515153582964,15.25092005297636,0.012998520115860553
2020-01-29,23.78715319662435,15.279078458249538,0.0072571330267005955
2020-01-30,23.893666817692676,15.339219256148024,0.00446778382456335
2020-01-31,23.39886561637793,15.151881512551398,-0.020925893850018626
2020-02-03,23.631026778516098,15.287695847633982,0.009872999322828075
2020-02-04,24.269177879035812,15.650609128729927,0.02664660261247968
2020-02-05,24.366223745495432,15.818926426106147,0.003990755374694341
2020-02-06,24.44909983578946,15.906387822292201,0.003395498126651725
2020-02-07,24.368045401451468,15.85178281571701,-0.0033207393998658146
2020-02-10,24.669199518592777,16.078615160383777,0.012282823135905346
2020-02-11,24.80928132066861,16.166569960155222,0.005662347506238585
2020-02-12,24.995017971842156,16.258130351447658,0.007458693920546179
2020-02-13,25.114190389324815,16.270345220723435,0.0047565166569892865
2020-02-14,25.7363133968239,16.554682719031128,0.02446992668245315
2020-02-18,25.796321088448426,16.63637814697669,0.0023289210545300648
2020-02-19,25.90896193015898,16.79781352356415,0.004357041032824015
2020-02-20,25.96839517943137,16.693228147172025,0.0022912992705555577
2020-02-21,25.478560649267727,16.347170999092093,-0.019042888911528076
2020-02-24,24.7610575985567,15.8350490314414,-0.02856517876399432
2020-02-25,24.28257358965378,15.49465371391638,-0.019513204039781424
2020-02-26,24.456426645162065,15.592414868739093,0.0071340729991571745
2020-02-27,23.747665618530863,15.001218464475132,-0.02940879393912817
2020-02-28,23.45799248566454,15.10732713947751,-0.01227296813082878
2020-03-02,24.59291965935597,15.656403437709946,0.04724731499771954
2020-03-03,23.93081496500629,15.198555656452314,-0.027291625227696167
2020-03-04,25.07226388534902,15.901237614344247,0.04659525309467515
2020-03-05,24.480122579624144,15.592264144931809,-0.02390074568112067
2020-03-06,24.325823527594412,15.376424189388983,-0.006322982273575678
2020-03-09,22.644037000291213,14.393868696644166,-0.0716419324896108
2020-03-10,23.826308203453436,15.06400928593507,0.05089380669233849
2020-03-11,22.59600913410299,14.42421564849291,-0.05301705316593784
2020-03-12,20.714177916768417,13.240066655592166,-0.08695491432448031
2020-03-13,22.140188693553554,14.345658478446671,0.066576060623498
2020-03-16,19.34568727595455,12.695999031737715,-0.13492493508422415
2020-03-17,20.370368440487415,13.502028091852988,0.05161180261770488
2020-03-18,19.136807847651912,12.89216412916322,-0.06246772445475069
2020-03-19,19.827850651721665,13.224155867854684,0.03547395492491146
2020-03-20,19.233277473471407,12.93111065011907,-0.030445567407462192
2020-03-23,19.832910782180015,13.26773309733996,0.03070073802448057
2020-03-24,21.473853124481796,14.207155198729133,0.07949334270296768
2020-03-25,21.30743771022069,14.107642989944653,-0.007779861257595805
2020-03-26,22.500566381935805,14.891974156008468,0.0544842813625305
2020-03-27,22.098527675082924,14.496011716482279,-0.018029496148490788
2020-03-30,23.102313545200893,15.15051886497051,0.04442178069750656
2020-03-31,22.69601745088518,14.954532701822695,-0.01774329957367024
2020-04-01,21.78131196038671,14.392101649704502,-0.04113711376170243
2020-04-02,22.304946299871283,14.800548959405546,0.023756108405838576
2020-04-03,22.024285980472726,14.604131179657301,-0.012662708330900036
2020-04-06,23.484565408676403,15.535858145663875,0.06419766151694994
2020-04-07,23.011635835822748,15.308851938643127,-0.020343420332195453
2020-04-08,23.425245806665014,15.501009326271575,0.01781432750201248
2020-04-09,23.77363514420204,15.548192452897098,0.014762878176487896
2020-04-13,24.02154389543205,15.785802167160904,0.010373890395743875
2020-04-14,25.133692621313482,16.431420034825546,0.045258191503175914
2020-04-15,25.211128613226645,16.4093765140551,0.003076227149064447
2020-04-16,25.84947464383189,16.93005002365617,0.02500476881046773
2020-04-17,26.007826444312656,16.986288619147288,0.006107232319622499
2020-04-20,25.891242720635503,16.939274493239342,-0.004492717176116675
2020-04-21,25.12416839560781,16.38193578720541,-0.03007452547504597
2020-04-22,25.637128723375163,16.81585899146324,0.02021137435686972
2020-04-23,25.515840010592818,16.766555983103707,-0.004742205312299327
2020-04-24,26.033818065118826,17.047415687771835,0.020096951455372727
2020-04-27,26.021172724365623,17.078089607882585,-0.0004858454801471007
2020-04-28,25.467067099783968,16.742555775172406,-0.021524410980091557
2020-04-29,26.35894010210582,17.175931016233886,0.03442136904879839
2020-04-30,26.107601703382233,17.095936890182767,-0.009580975326809805
2020-05-01,25.810378497127818,16.82889221520275,-0.01144984655116897
2020-05-04,26.31670791285404,17.202634191258984,0.019427340957439244
2020-05-05,26.65496873533845,17.451909153762763,0.012771557996055824
2020-05-06,26.892532948873015,17.59609612147339,0.008873085190659075
2020-05-07,27.70488563538749,17.88248189421765,0.02976011182859225
2020-05-08,28.041601651973544,17.997892014449477,0.012080406417051366
2020-05-11,28.419217611822546,18.246275462450274,0.013376412001829312
2020-05-12,27.893675301268278,17.925771174191382,-0.0186656213728044
2020-05-13,27.81641734721776,17.82372661772436,-0.00277357296952099
2020-05-14,28.002886938315548,18.01228037997933,0.006681211350162979
2020-05-15,28.26429264928525,18.201060460921326,0.009291654335323201
2020-05-18,28.553523981471177,18.39578321240713,0.010181096268055528
2020-05-19,28.230728866071797,18.307670014889812,-0.011369299626516024
2020-05-20,28.57126731261714,18.55824168291179,0.011990512634332892
2020-05-21,28.21189758692643,18.313656493069146,-0.012657784199134967
2020-05-22,28.259853374666953,18.39379974642166,0.001698399586857962
2020-05-26,27.680003218481524,18.096042169920747,-0.020731941770765202
2020-05-27,27.473203097216185,18.0383276774258,-0.00749915024564935
2020-05-28,27.511697530752567,17.969271618431346,0.001400182208999403
2020-05-29,27.973887090169317,18.319594654639058,0.016660192115845657
2020-06-01,28.144894668804923,18.36412883247409,0.006094505351878308
2020-06-02,28.26800941626185,18.450093523719904,0.004364779472638716
2020-06-03,28.283134124391445,18.38683877020998,0.0005349037185781005
2020-06-04,27.865604605082392,18.20793847314221,-0.014872541210333778
2020-06-05,28.557176621626446,18.50972789665365,0.02451515635130428
2020-06-08,28.51671717168268,18.52488231432952,-0.0014177920593089995
2020-06-09,29.112614286591963,18.77297045497443,0.020681078144942466
2020-06-10,29.366834325146048,19.113289190007695,0.008694392506314682
2020-06-11,28.092565523771132,18.274643574205058,-0.04436098415806165
2020-06-12,28.38140509571073,18.40940296918828,0.010229211343480973
2020-06-15,29.16960981012884,18.78634252295057,0.027393226797296676
2020-06-16,29.472910916518558,18.948720006556094,0.01034416007360124
2020-06-17,29.952122339486074,19.162540951898617,0.016128617341922443
2020-06-18,29.951660259903946,19.192170606335857,-1.542739245943133e-05
2020-06-19,30.041901046342044,19.32490082813346,0.00300835131307804
2020-06-22,30.39397284450554,19.576801763675963,0.011651218331421586
2020-06-23,30.56262310636536,19.6540887875523,0.005533468183465654
2020-06-24,29.987024681236417,19.299043386381694,-0.019013017763828334
2020-06-25,30.397905541187153,19.51807268420617,0.013608931885704507
2020-06-26,29.493644976015432,19.06163489560888,-0.030198893760405267
2020-06-29,30.061831017139987,19.258118218767727,0.019081478947135196
2020-06-30,30.432711132712956,19.624745628442334,0.012261759461268056
2020-07-01,30.749871532284402,19.756119799034902,0.010367762412931213
2020-07-02,30.8655717933452,19.852345427000294,0.003755564863850851
2020-07-06,31.71290107782794,20.313353179758046,0.027082190850088454
2020-07-07,31.6812070866437,20.27788731512881,-0.0009999034526258928
2020-07-08,32.285177922172856,20.611306541079756,0.01888456834024162
2020-07-09,32.42229598430429,20.83383818635857,0.00423809674671996
2020-07-10,33.056099916076874,20.982895025112988,0.019359781760378704
2020-07-13,32.11440969477659,20.42380212983015,-0.02890128599513752
2020-07-14,32.47471699892944,20.653613865956494,0.011157018527338315
2020-07-15,32.18161241903068,20.543145901461713,-0.009066601531203105
2020-07-16,32.257351994302645,20.506790800552665,0.002350739519665806
2020-07-17,32.00872217367722,20.490705236597314,-0.007737552486766718
2020-07-20,32.44352054032614,20.958266742287044,0.01349231443836446
2020-07-21,32.08200851082601,20.673964266703706,-0.011205357548190893
2020-07-22,32.275557014871936,20.75745593698314,0.0060148045041444175
2020-07-23,31.640523918867853,20.302863636644293,-0.019871493465010326
2020-07-24,31.36932823025412,19.89472814136622,-0.008608093937465167
2020-07-27,32.056221954550736,20.174589166904884,0.02166068969309241
2020-07-28,31.668537371604785,19.96573037256766,-0.012167621188468621
2020-07-29,31.706285261244226,19.985224585034263,0.0011912583743296748
2020-07-30,31.819806278503247,20.079451477236912,0.0035740003929068697
2020-07-31,32.428546603293384,20.269773616176636,0.01895016803358976
2020-08-03,33.033098058933774,20.635875610549483,0.018470927415253514
2020-08-04,33.30089369671148,20.725263296115276,0.00807420405343656
2020-08-05,33.28395173579432,20.730671351180153,-0.0005088834003485613
2020-08-06,33.414019096804935,20.807650001703575,0.003900194390466173
2020-08-07,33.085540201813025,20.587615928030665,-0.009879210327067732
2020-08-10,32.688606108010895,20.435239690042575,-0.012069754901758975
2020-08-11,32.00054819577433,20.01549039546183,-0.02127354634350617
2020-08-12,32.95688349831739,20.587263753106566,0.029447112734843687
2020-08-13,33.28201120279361,20.666886267016437,0.00981690038545753
2020-08-14,33.048897033940385,20.59414146602867,-0.007028853809643681
2020-08-17,33.42135232549789,20.913320074748547,0.011206793810787307
2020-08-18,33.53919921481861,20.962959870889158,0.0035198936761454695
2020-08-19,33.25969506976024,20.812364881173938,-0.008368574934566502
2020-08-20,33.53946365237826,21.00001990088114,0.00837645933620105
2020-08-21,33.71871196704891,21.107393294357145,0.005330169525036064
2020-08-24,33.85103902258009,21.13235365990349,0.003916759281277442
2020-08-25,33.9706503637313,21.230184156295078,0.003527233432520665
2020-08-26,34.93120443707438,21.6028481348462,0.027883612439794966
2020-08-27,34.43080090654109,21.45370020981189,-0.01442900071060177
2020-08-28,34.382824033683285,21.576696217571676,-0.0013944006193307755
2020-08-31,34.70643799389877,21.78195441855102,0.009368064365860426
2020-09-01,35.47690190934627,22.046665141666306,0.021956631560218876
2020-09-02,36.132841636922,22.45440368903875,0.018320358129909675
2020-09-03,34.0867358112513,21.310199950934923,-0.058293862918703955
2020-09-04,33.53422467311996,21.007082312119618,-0.016341780116825525
2020-09-08,32.29151080474475,20.279121873582785,-0.03776217704015744
2020-09-09,32.967028261216136,20.794802882325527,0.020703546081953007
2020-09-10,32.14644735246904,20.3364671478629,-0.025205976060746142
2020-09-11,32.06226014413783,20.30682445711004,-0.0026223003025537773
2020-09-14,32.54332888780648,20.83085213199612,0.014892755943130496
2020-09-15,32.886241993625006,21.0682032838221,0.010481995856232813
2020-09-16,32.293389720392156,20.777113176619004,-0.01819183715504377
2020-09-17,31.874003927819523,20.572365253591293,-0.01307180299388279
2020-09-18,31.629880201114105,20.443168450060877,-0.007688503862452906
2020-09-21,32.01907679390203,20.60297665287535,0.012229625176479146
2020-09-22,32.35514348701666,20.91242758150142,0.01044112828472285
2020-09-23,31.434826688603575,20.35266528921761,-0.028856594767347667
2020-09-24,31.540052875354366,20.468695750015783,0.0033418494922447368
2020-09-25,32.34306744563526,20.96041201152966,0.02514144155174436
2020-09-28,32.970479706472304,21.34671135128791,0.019212907211803482
2020-09-29,33.00484378852248,21.34274360697531,0.0010417254005583357
2020-09-30,33.34269230868445,21.588307993589893,0.010184295003620154
2020-10-01,34.1274905433714,21.93606379543985,0.023264606618836513
2020-10-02,32.75967126802962,21.24171367462488,-0.040905009404609685
2020-10-05,33.364405698414494,21.710614851050703,0.01829140968426204
2020-10-06,32.533155257268696,21.3350357388637,-0.02522990297679964
2020-10-07,33.505208745461424,21.8166294083595,0.029441180588290795
2020-10-08,33.48698610299896,21.801058910865606,-0.0005440228655793698
2020-10-09,33.84493481068754,22.00505910529316,0.01063246302413097
2020-10-12,34.77823023127629,22.586032249764735,0.0272022711111978
2020-10-13,35.07238990570296,22.74860652286529,0.008422585590112079
2020-10-14,34.623109653738666,22.48953563838644,-0.012892840373857812
2020-10-15,34.447441879273555,22.35908263069478,-0.005086629519562848
2020-10-16,34.32309503787509,22.235529779360082,-0.0036162863472916492
2020-10-19,33.89213638231158,21.96062861889979,-0.012635429951412189
2020-10-20,33.82263517476453,21.92806179352685,-0.0020527642738489686
2020-10-21,33.198596975762115,21.70755158452205,-0.018622642811496462
2020-10-22,33.08957460384051,21.691041481341824,-0.003289349143020363
2020-10-23,33.39628568622798,21.600684762888235,0.00922642067750066
2020-10-26,33.24287526957191,21.365333678369534,-0.004604220263877006
2020-10-27,32.77812953749223,21.310598176754322,-0.014078955931689828
2020-10-28,31.59944608636591,20.602803426812546,-0.03662191906018009
2020-10-29,31.94747880009101,20.782250864651743,0.010953675384440172
2020-10-30,30.729554524252073,19.983864827331384,-0.03886838730969964
2020-11-02,30.861316187964903,20.035434982820487,0.00427861672208592
2020-11-03,31.58869660238576,20.393041571814813,0.02329585782245513
2020-11-04,32.438718139660644,21.121168199145902,0.026553359505241993
2020-11-05,33.35442150897161,21.5840198584745,0.027837628885538646
2020-11-06,33.62681630199954,21.617252972206185,0.008133510323608678
2020-11-09,32.594084153955585,20.994097610060326,-0.031193048634751863
2020-11-10,32.66864275212,20.795895591953208,0.002284876348668528
2020-11-11,33.5706363440017,21.29278555633411,0.02723608595369165
2020-11-12,33.20317233572261,21.085119145414787,-0.011006342904910388
2020-11-13,33.29705654242616,21.213029652410313,0.002823577320984808
2020-11-16,33.533499566965354,21.365968104036494,0.007075925288242688
2020-11-17,33.36770667692606,21.2108649011901,-0.00495635994316771
2020-11-18,33.07790850243963,21.074201260355977,-0.008722923586813496
2020-11-19,33.17054389932953,21.14908713507142,0.0027966074339474097
2020-11-20,32.85857447464894,20.958735049359735,-0.009449520262179807
2020-11-23,32.65209262849071,20.87280646335949,-0.006303783459535843
2020-11-24,32.65750356821377,20.894311372662337,0.00016570121540745116
2020-11-25,32.7125314642953,21.0029374155574,0.0016835820582058565
2020-11-27,33.18909457456057,21.22273214362371,0.01446311558892278
2020-11-30,33.33323272651563,21.30834119949004,0.004333533817290549
2020-12-01,34.15527960403008,21.72597601100774,0.024362295360107658
2020-12-02,34.23221183323092,21.762626539435264,0.002249892780512645
2020-12-03,34.44901280245585,21.861505364425433,0.006313273835910161
2020-12-04,34.73072985373633,21.981441563363056,0.00814454051589935
2020-12-07,34.90426513917323,21.966482955861036,0.00498415041598002
2020-12-08,35.110014360447884,22.09357804405236,0.005877367158810858
2020-12-09,34.17739770490892,21.620100877182953,-0.02692185941964431
2020-12-10,34.67214472688349,21.81881142333004,0.014372079187000621
2020-12-11,34.60127942207522,21.868461328079743,-0.0020459600598152447
2020-12-14,34.91685850250241,22.093605116060257,0.009079105324861808
2020-12-15,35.521069783532646,22.31273107462623,0.01715627122107597
2020-12-16,35.588364947383326,22.447071753676404,0.0018927216669975796
2020-12-17,35.987030164546056,22.55833654535672,0.011139843214356512
2020-12-18,35.966195918036064,22.416497461786687,-0.0005791052943905448
2020-12-21,35.63607063161111,22.291646925609477,-0.009221150151791774
2020-12-22,35.9190062439512,22.358583281103492,0.007908232348653253
2020-12-23,35.72534771794599,22.181231209217,-0.005406120284410867
2020-12-24,35.913497803292636,22.25530133599076,0.00525275125625596
2020-12-28,36.439028813575256,22.429360536898866,0.014527212165562312
2020-12-29,36.48054163752996,22.56845627818622,0.0011385922372073327
2020-12-30,36.53540331680577,22.51683770829195,0.001502731755896907
2020-12-31,36.860275841457536,22.532102242347257,0.008852691329475902
2021-01-04,36.18070354591662,22.180070564357095,-0.01860851020737398
2021-01-05,36.56334241451322,22.398622917074565,0.010520239629055581
2021-01-06,35.865588816303145,21.97342196509851,-0.019267858100316136
2021-01-07,36.58600387146077,22.519325719113635,0.019887452363748913
2021-01-08,36.882851267456964,22.611766605941668,0.008080948334899387
2021-01-11,36.097939896932196,22.393841897729892,-0.021510910574896708
2021-01-12,35.86512917069127,22.3704195301611,-0.006470305989106217
2021-01-13,36.285985585349735,22.639781212013823,0.011666103541048283
2021-01-14,36.257120445495794,22.59808589993341,-0.0007958066024106195
2021-01-15,35.91204317228413,22.48616267953979,-0.009563084443941269
2021-01-19,36.40893327669518,22.74916492134587,0.013741460570179293
2021-01-20,37.96831006175433,23.462515294705334,0.041937701823961795
2021-01-21,38.43535950346344,23.790063437068774,0.012225990241266133
2021-01-22,38.34550880800904,23.504329922683088,-0.002340445957995514
2021-01-25,38.63698708594793,23.534583286052936,0.007572621993330458
2021-01-26,38.24992043461509,23.342532139614054,-0.010068552205820024
2021-01-27,36.87299477812918,22.639854987636433,-0.03666204583663039
2021-01-28,37.57355706517295,23.006681701237227,0.01882109915428392
2021-01-29,37.04771046332979,22.770433056500227,-0.014093979467660389
2021-02-01,37.71897568351565,23.180516913485224,0.01795674762835098
2021-02-02,38.19611072394284,23.476871123776068,0.012570395312257076
2021-02-03,37.79227471453113,23.298870784313575,-0.010628987809876549
2021-02-04,38.65342163187726,23.6481620507867,0.022530590640429095
2021-02-05,38.79363846852214,23.996047693676086,0.0036209764355403682
2021-02-08,38.74195364814497,23.983732640791406,-0.001333189741852417
2021-02-09,38.78144787232904,23.936806998687146,0.0010188982117922472
2021-02-10,38.6914661100703,23.891369103712183,-0.002322922891929141
2021-02-11,38.98527362567527,24.14486115942889,0.007564913710168113
2021-02-12,39.0506763691294,24.099394045233858,0.0016762212481638244
2021-02-16,38.87767732026707,24.02504768813401,-0.0044399586241718894
2021-02-17,38.648818853354356,23.90772248520142,-0.005904023603151558
2021-02-18,38.462176227558444,23.841967492976714,-0.004840891757059604
2021-02-19,38.50592875828333,23.829840280183735,0.0011369004195759967
2021-02-22,37.821791630745295,23.369009026987612,-0.01792678847269289
2021-02-23,37.90517899080209,23.365708440806028,0.002202316903848891
2021-02-24,38.163749508354705,23.52496004450721,0.006798347721198248
2021-02-25,37.04140365817995,22.752345376076583,-0.02984979450250106
2021-02-26,37.04541770957081,22.898655372470188,0.00010836073999675726
2021-03-01,37.88282703773556,23.32169891074019,0.022353231395960415
2021-03-02,37.35577326416498,23.006121171411717,-0.014010425304513645
2021-03-03,35.99137590050906,22.289016397904586,-0.037208120184480324
2021-03-04,35.106389159227376,21.858212065276064,-0.024896210195964188
2021-03-05,35.862161469015014,22.280148713681477,0.02129960032880033
2021-03-08,34.619197860685965,21.67970836502869,-0.03527436190463109
2021-03-09,35.81918560046072,22.426856220393894,0.03407528082012361
2021-03-10,35.45456082545409,22.27199306696636,-0.010231760618685313
2021-03-11,36.304870253484516,22.760597853112007,0.023699999163626567
2021-03-12,35.900152891268746,22.550049880900946,-0.011210344735924756
2021-03-15,36.31804115033133,22.75127167500585,0.011573064894976419
2021-03-16,36.39978577533149,22.796902806457886,0.0022482701386069915
2021-03-17,36.411729420105175,22.89671286662405,0.00032807021926343864
2021-03-18,35.30739806802051,22.224818610854822,-0.030798440564240796
2021-03-19,35.70590857170623,22.411489438909268,0.011223662319240914
2021-03-22,36.92326563394211,22.967242748451774,0.03352567603616063
2021-03-23,37.00015722829949,22.873795615070176,0.002080304701528035
2021-03-24,36.70955743409081,22.572211092277808,-0.007885020342142595
2021-03-25,36.4434425409978,22.41209385590395,-0.007275602285500449
2021-03-26,37.331350349584966,22.849248088389043,0.02407192615673223
2021-03-29,37.25738976628831,22.843610674079674,-0.0019831574417792644
2021-03-30,36.912356290099524,22.63207077734015,-0.009303954331294466
2021-03-31,37.569817101036115,22.98000660698114,0.017654637546856002
2021-04-01,38.236791096663794,23.427755389400804,0.017597178465647942
2021-04-05,38.63281124377123,23.73908347184946,0.0103037777914129
2021-04-06,38.685366143956486,23.712947207895137,0.0013594450888816058
2021-04-07,38.71742490181088,23.83414615481242,0.0008283618522318537
2021-04-08,39.27963119058275,24.084024978078784,0.014416339634976884
2021-04-09,39.475713139549455,24.23720465068336,0.004979531376590572
2021-04-12,39.39981525307239,24.220037642983318,-0.0019244982931899497
2021-04-13,39.609436764036545,24.378803114865523,0.005306264707206295
2021-04-14,39.30451823692622,24.185156041316784,-0.007727911863534995
2021-04-15,39.90337534869253,24.65190219845718,0.01512143539171765
2021-04-16,40.00368421130869,24.601769388017715,0.0025106396314223717
2021-04-19,39.859524093180575,24.38728643705508,-0.003610179899536184
2021-04-20,39.48956646741863,24.207437036920588,-0.009324878301837843
2021-04-21,39.74862777434039,24.42149749393213,0.006538822151977642
2021-04-22,39.675828619853824,24.166284729840957,-0.0018331677208779191
2021-04-23,40.13688705069461,24.348324886170825,0.011553636675493213
2021-04-26,40.16742633064642,24.42197576411057,0.0007605888184714719
2021-04-27,40.13116267100818,24.328599475151755,-0.0009032204063712441
2021-04-28,40.02694845358707,24.23975884024075,-0.002600217860680273
2021-04-29,40.06824402043222,24.19306438352358,0.0010311622762465122
2021-04-30,39.17906313821415,23.941717926105234,-0.022441600387560028
2021-05-03,39.24917284026732,23.849421028465517,0.001787869377295924
2021-05-04,38.28756924009295,23.324246388540413,-0.024805089283838434
2021-05-05,38.23449352625082,23.268521225098745,-0.0013872005123950406
2021-05-06,38.32386325903175,23.39510161500309,0.002334683687178592
2021-05-07,38.629987224228174,23.607493986499815,0.007956082196728683
2021-05-10,37.51618137763676,22.990081540727918,-0.029256502639751457
2021-05-11,37.691988160454585,23.072439953521435,0.004675212921073417
2021-05-12,36.618072757494026,22.61679198118576,-0.028905646502794986
2021-05-13,36.93223929328295,22.74607797114592,0.00854295346005306
2021-05-14,37.69588108068162,23.22224057173177,0.020465970142059194
2021-05-17,37.21465503736676,23.087976523635003,-0.012848197009893104
2021-05-18,37.12750465370221,22.98375174224768,-0.0023445760501352502
2021-05-19,37.168003079339954,23.033492228090743,0.0010901986102176142
2021-05-20,38.10979300705094,23.53539140768542,0.025023024526873782
2021-05-21,37.77189442394555,23.433029202795964,-0.008905991099281479
2021-05-24,38.51383852713719,23.845030219998286,0.01945232665887975
2021-05-25,38.61070828176535,23.84934315869878,0.0025120356501545354
2021-05-26,38.57989497062331,23.85481854232133,-0.0007983695287362941
2021-05-27,38.563452257782984,23.812724680854245,-0.0004262898532618863
2021-05-28,38.86109654792214,24.038540823749862,0.007688666215996472
2021-06-01,38.64598326642707,23.93002984919207,-0.005550817661719274
2021-06-02,38.866632147694254,24.010409491722953,0.005693253311723438
2021-06-03,38.67302808052776,23.87104762347879,-0.004993688877944286
