,portfolio,market,returns
2019-02-04,15.000824168802176,10.602015913607275,0.015065528900704474
2019-02-05,15.146500239908166,10.707777560169715,0.009664353816267183
2019-02-06,15.216497463333578,10.706339069872511,0.0046107007000261565
2019-02-07,14.863895590656924,10.533803999037156,-0.02344504095291187
2019-02-08,14.591862797846424,10.42462315923813,-0.01847112699641668
2019-02-11,14.564251094433244,10.445050617485812,-0.0018940598017222982
2019-02-12,14.896857218910247,10.627965862779277,0.022580294858061407
2019-02-13,14.939382282071755,10.626089145355149,0.0028505664681498684
2019-02-14,15.03800839962704,10.650705248330716,0.006580057243070869
2019-02-15,15.16722022914955,10.753782412321799,0.008555645726520065
2019-02-19,15.147455560925863,10.74072206752179,-0.001303967170756043
2019-02-20,15.17246180024628,10.73052214339535,0.001649492950514966
2019-02-21,15.06759228343923,10.710942648507434,-0.006935829998799814
2019-02-22,15.328938173676816,10.78607394779945,0.017196194848584947
2019-02-25,15.440805804310267,10.86471981325246,0.00727130674393657
2019-02-26,15.378603470747864,10.833744324966155,-0.004036574317626902
2019-02-27,15.406939704432055,10.843225818614622,0.001840879760138296
2019-02-28,15.33532358762825,10.814902639623273,-0.004659139480255248
2019-03-01,15.479975769933548,10.918162384633728,0.009388404313546124
2019-03-04,15.442674460649373,10.88519687726607,-0.0024125569493154936
2019-03-05,15.422832866790426,10.908445526327977,-0.0012856808973678755
2019-03-06,15.203448916218163,10.79151419348421,-0.014326760555599982
2019-03-07,14.96647152474693,10.66551699543366,-0.01570983692665692
2019-03-08,14.987597641915363,10.670048116952277,0.001410567662087636
2019-03-11,15.44976703396208,10.917007780498642,0.03037088927964424
2019-03-12,15.504999403174414,10.946576241477093,0.003568589535532679
2019-03-13,15.752883673719234,11.091144937068144,0.015860924837412377
2019-03-14,15.703843429036365,11.056471023509824,-0.0031179521137548833
2019-03-15,16.026837131533103,11.242576987449441,0.020359151024608543
2019-03-18,16.01958801596214,11.235395779709938,-0.00045241337570228307
2019-03-19,16.07613519319891,11.274009089656243,0.003523661725358209
2019-03-20,16.21673303617579,11.332199766872929,0.008707726442059856
2019-03-21,16.62862186592332,11.520613137504416,0.025081806767992754
2019-03-22,16.13663537851736,11.19060489765906,-0.030033243059046796
2019-03-25,16.064200092644626,11.126020610793844,-0.004498976933163606
2019-03-26,16.13895585946845,11.1454113069963,0.0046427686261825704
2019-03-27,16.034002133251892,11.043109649484101,-0.006524367356904699
2019-03-28,15.962012872452986,11.037211228599432,-0.004499896766352633
2019-03-29,16.14658909777032,11.13906584664725,0.01149712208179464
2019-04-01,16.408555459660356,11.225394222800247,0.016094047178966713
2019-04-02,16.496811946545037,11.278646478337162,0.005364273698957258
2019-04-03,16.676482425675204,11.368747258911492,0.010832342056520618
2019-04-04,16.690447399590504,11.36415052076397,0.0008370548201738446
2019-04-05,16.951960639820847,11.481212358208841,0.015546955332699487
2019-04-08,17.042051286978392,11.506094724190548,0.0053003957412925354
2019-04-09,16.94557157413231,11.46289856499769,-0.005677359215807348
2019-04-10,17.048852188149954,11.547309998326408,0.006076345488656003
2019-04-11,16.943116449919494,11.503497369996449,-0.006221238924124539
2019-04-12,16.891658437321418,11.479034696229673,-0.0030417257046148278
2019-04-15,16.761185228599768,11.445356467230642,-0.00775410623105047
2019-04-16,16.937760022714347,11.49859247086612,0.010479640159992755
2019-04-17,16.833263249586764,11.444948728630362,-0.006188566199337206
2019-04-18,16.835349684949673,11.48721010197186,0.00012393949037317907
2019-04-22,17.012018781225265,11.583095926632616,0.010439257679173723
2019-04-23,17.216666661467617,11.704318321383075,0.01195782519913169
2019-04-24,17.091347982729218,11.652167975171453,-0.007305537048904789
2019-04-25,17.003314599945533,11.63623741517162,-0.005164068021207976
2019-04-26,16.714232829809017,11.572874484304247,-0.01714767979907054
2019-04-29,16.62920482860285,11.539119062097898,-0.005100145122098094
2019-04-30,16.580515616051308,11.507275290525126,-0.002932228682203946
2019-05-01,16.656420386335675,11.491239108500224,0.004567502984882048
2019-05-02,16.64698757095437,11.485533255313861,-0.0005664774992387973
2019-05-03,16.88870741710058,11.643220333059258,0.014415925015792476
2019-05-06,16.747288141057787,11.565346469785487,-0.008408855270104603
2019-05-07,16.38811069696705,11.352916487324434,-0.021680228704658966
2019-05-08,16.328294906851227,11.31489630169687,-0.003656627653597473
2019-05-09,16.05838628639775,11.187178814250109,-0.016668263582141588
2019-05-10,15.954348450995322,11.183809733900103,-0.006499800936599731
2019-05-13,15.208842971545868,10.792536877629681,-0.04785438906883486
2019-05-14,15.424065439031004,10.936409389464412,0.014051947394886735
2019-05-15,15.56573197151341,11.039739902308272,0.00914284900660755
2019-05-16,15.717647315651613,11.121450634807369,0.009712284392711915
2019-05-17,15.549379229879312,11.029219204538638,-0.010763397019199941
2019-05-20,15.108007447824349,10.815182977411364,-0.028795819079199363
2019-05-21,15.406433398963847,10.95032927579902,0.01956027752935531
2019-05-22,15.35711974996862,10.943288470058759,-0.0032059815043384197
2019-05-23,15.149679738695156,10.800929906436835,-0.013599801477266882
2019-05-24,15.16008636263422,10.841276288201291,0.0006866845693450415
2019-05-28,15.083447079518528,10.805969688974404,-0.005068154305390014
2019-05-29,14.945204884676434,10.720445148457939,-0.009207417739213807
2019-05-30,15.001874870817666,10.766518030764521,0.003784679789160742
2019-05-31,14.671284988746526,10.606371614445065,-0.022283003383820624
2019-06-03,14.53654367681411,10.519137767314053,-0.009226448787363705
2019-06-04,15.053593635650092,10.814385669461617,0.03495100995855819
2019-06-05,15.078140995438838,10.854449017680775,0.0016293363461185998
2019-06-06,15.215190880731319,10.9224401082853,0.009048250010480475
2019-06-07,15.519853379367964,11.144129331251074,0.019825738659272944
2019-06-10,15.582443435985823,11.283101412031236,0.004024792216490175
2019-06-11,15.61813594677928,11.293387537172588,0.0022879399707664934
2019-06-12,15.437559074986057,11.255057803776534,-0.011629358587978204
2019-06-13,15.581038961247277,11.33395718056289,0.009251282686914093
2019-06-14,15.380144027880727,11.252474288470724,-0.012977395129830725
2019-06-17,15.558469834773112,11.352877187321754,0.011527845584309466
2019-06-18,15.957043783934985,11.567448151616997,0.025295174031513445
2019-06-19,15.990135507862234,11.601691785296008,0.002071653052019808
2019-06-20,16.105369805149113,11.687998698596402,0.007180743299954539
2019-06-21,16.08086015711389,11.642085369599458,-0.0015229899734289136
2019-06-24,16.0856806904004,11.629962065779369,0.0002997234513000758
2019-06-25,15.79116160550903,11.42884071750414,-0.01847908665945434
2019-06-26,16.069940435540264,11.535163038774192,0.017500081710622173
2019-06-27,16.145217442752095,11.5981682867122,0.00467339905380742
2019-06-28,16.227023287481362,11.658600384316648,0.005054084423513735
2019-07-01,16.436185929312803,11.78508648011263,0.012807406607257746
2019-07-02,16.42709866018495,11.751862754037436,-0.0005530347600639485
2019-07-03,16.5676946699317,11.818409204945887,0.008522366497023896
2019-07-05,16.413456049003262,11.764705962089149,-0.009353205810121548
2019-07-08,16.207078333152246,11.656138048980386,-0.01265340824110081
2019-07-09,16.36558881700724,11.733994361841328,0.009732806607480514
2019-07-10,16.388190492915587,11.79919017192028,0.0013800959741511489
2019-07-11,16.422333677903985,11.830179836500822,0.0020812344913602367
2019-07-12,16.438760259092508,11.809569151730775,0.0009997587163860812
2019-07-15,16.426957375840317,11.825166941088778,-0.0007182489598139629
2019-07-16,16.30520056219601,11.74354921213153,-0.0074396179672625495
2019-07-17,16.88187471745193,11.977175045285337,0.03475643461879037
2019-07-18,16.82441619433418,11.99628938807335,-0.0034093682328429705
2019-07-19,16.607376796539047,11.870806625435186,-0.012984194232477172
2019-07-22,16.820176647717506,12.001384909055004,0.012732174738200975
2019-07-23,16.925826774700276,12.037774065820168,0.006261510187058642
2019-07-24,17.075839230698236,12.111384082252723,0.008823886995874379
2019-07-25,16.933065922497573,12.030369899787319,-0.008396280105828236
2019-07-26,17.01460743820994,12.111597716340208,0.0048039623579588945
2019-07-29,17.066462982697583,12.13364784185235,0.0030430725228539116
2019-07-30,16.918207855406262,12.072943702633637,-0.008724878836355681
2019-07-31,16.70635686532952,11.925754770386536,-0.012601132237408755
2019-08-01,16.485177220969927,11.774775577213797,-0.01332767070026715
2019-08-02,16.27392551331778,11.646679315891978,-0.01289746166791199
2019-08-05,15.615366213385599,11.266091095122418,-0.041308722075759835
2019-08-06,15.83749364011948,11.443959843607617,0.014124700940789863
2019-08-07,15.835638903432178,11.45622113720142,-0.00011711735084619576
2019-08-08,16.221238456188427,11.724033970371051,0.02405837268129693
2019-08-09,15.952524021765974,11.592807975509235,-0.01670433682115292
2019-08-12,15.833900197450928,11.49742308809706,-0.0074638389094627755
2019-08-13,16.249252646409122,11.760798849139519,0.02589369303589654
2019-08-14,15.703652976067831,11.444828619373837,-0.03415355778169516
2019-08-15,15.660703565899128,11.469580863008854,-0.0027387417898884227
2019-08-16,16.093367891235467,11.73251564718044,0.027252637751256966
2019-08-19,16.45028956574472,11.921961162750089,0.021935824922172782
2019-08-20,16.247568135580956,11.846390971425445,-0.012399835448131408
2019-08-21,16.43079337826822,11.977129359196336,0.011213974886143832
2019-08-22,16.317368300465052,11.926650518862326,-0.006927138836505083
2019-08-23,15.767532370907597,11.611736423075422,-0.034277167844317474
2019-08-26,15.965373256116733,11.75582682779488,0.012469292967712339
2019-08-27,15.823078640317423,11.701495262477629,-0.008952657813128807
2019-08-28,15.812081277964033,11.699473315189616,-0.0006952620323617898
2019-08-29,16.088860461579593,11.837419118938216,0.01735285002002133
2019-08-30,16.0990705063408,11.842989626440643,0.0006344020749562595
2019-09-03,15.876811110572524,11.7345695288552,-0.013901913812887363
2019-09-04,16.217645946694297,11.90418834129918,0.021240281408211673
2019-09-05,16.633350564749087,12.087565792718589,0.025309844631994302
2019-09-06,16.60837256664666,12.032767685419541,-0.0015028103500896231
2019-09-09,16.643196887953515,11.92563154048077,0.0020945979145816206
2019-09-10,16.6853321386144,11.928253681066233,0.002528480812958657
2019-09-11,16.93777308224245,12.05832542304544,0.015016203012828536
2019-09-12,16.99051514160237,12.104427660129058,0.003109034058245934
2019-09-13,16.94271075541816,12.067618546374568,-0.002817558102269982
2019-09-16,16.865844145857604,12.030495487715266,-0.004547177019894012
2019-09-17,16.97638626874317,12.132766436983989,0.006532815042374321
2019-09-18,16.95694217784405,12.154556904593688,-0.0011460174351214682
2019-09-19,16.84891849346969,12.111818654593012,-0.006390847612341717
2019-09-20,16.55100785851852,11.952380268836574,-0.017839472599409364
2019-09-23,16.593919199962407,11.982219572712767,0.0025893172320113123
2019-09-24,16.290312496048173,11.81518865188255,-0.018465709251346434
2019-09-25,16.595529061393524,11.971516540916431,0.018562719687840235
2019-09-26,16.488681421244188,11.901578321913009,-0.006459154382432799
2019-09-27,16.443242804276093,11.855763463962468,-0.002759550001655428
2019-09-30,16.955469559460386,12.118206816301981,0.03067584858430688
2019-10-01,16.92974932383073,12.090317868405666,-0.0015180802368467898
2019-10-02,16.65400315160019,11.9184622772581,-0.016421772346727766
2019-10-03,16.88846696306101,12.132648175925274,0.013980343685875876
2019-10-04,17.068198127821674,12.269258520055914,0.010586012649653798
2019-10-07,17.107942615464367,12.257556778015143,0.0023258627025743535
2019-10-08,16.715121298509846,11.994641259548045,-0.023229059382331746
2019-10-09,16.835317502356467,12.100351618473654,0.007165135378347997
2019-10-10,17.141078871630835,12.25138775383367,0.01799894375331879
2019-10-11,17.445100287757565,12.3987278359736,0.01758096755075175
2019-10-14,17.46686816166948,12.441026860099194,0.0012470151462135295
2019-10-15,17.760088679245516,12.530227900130164,0.016647892177075244
2019-10-16,17.63520946788008,12.47226617625736,-0.007056289167712954
2019-10-17,17.749790086848204,12.543166813529059,0.006476248174157589
2019-10-18,17.539017656945415,12.425700259196654,-0.011945710251421255
2019-10-21,18.203641087650766,12.730521027647884,0.03719365431343318
2019-10-22,17.94166350610781,12.559024580267707,-0.014496055401656638
2019-10-23,18.05184516876171,12.588491393364949,0.006122326542169755
2019-10-24,18.21545968474319,12.691277539823899,0.009022761770797354
2019-10-25,18.633679311776305,12.876068741091673,0.022699992278162738
2019-10-28,18.88306494127104,13.04762749193199,0.013294826489285516
2019-10-29,18.68906237184116,12.9720027459179,-0.010327032689200067
2019-10-30,18.820082981874624,13.058543673329195,0.0069860905442872085
2019-10-31,18.843706875995302,13.04972136104402,0.001254462033444336
2019-11-01,19.02176023488686,13.152572826258854,0.009404593933686365
2019-11-04,19.31296210530034,13.281605178573267,0.015192882787215702
2019-11-05,19.22605966942723,13.194641716199499,-0.004509848933188731
2019-11-06,19.22910204138777,13.193068121809924,0.0001582295759505875
2019-11-07,19.176549861793124,13.487501965414845,-0.0027366915941851797
2019-11-08,19.311374388850588,13.581856046985129,0.007006097684145077
2019-11-11,19.33808473269775,13.635610733097103,0.0013821848322225839
2019-11-12,19.40563631971954,13.673008608043821,0.0034871020956978816
2019-11-13,19.343824805153595,13.640136136794364,-0.003190318789827699
2019-11-14,19.42753539742468,13.683860425142855,0.004318173098240777
2019-11-15,19.511213872652153,13.77601242613803,0.004297960543949157
2019-11-18,19.750314013786294,13.921415488105943,0.01218001997424217
2019-11-19,19.72283170033087,13.936844832501835,-0.0013924564351203484
2019-11-20,19.766588365570804,13.96836152480002,0.002216121839868941
2019-11-21,19.757735305969106,13.950374477300425,-0.0004479803282073823
2019-11-22,19.708152065774495,13.948181382262215,-0.0025127151349924673
2019-11-25,20.163726268040474,14.193238973675022,0.022852900242681266
2019-11-26,20.078656022240462,14.164528807695286,-0.0042278994252488945
2019-11-27,20.193728856907196,14.2405386407108,0.005714742155356352
2019-11-29,20.080037554282146,14.179527843622756,-0.005645938520651077
2019-12-02,19.724039598729412,13.985225306005548,-0.017887989044172114
2019-12-03,19.557994064876308,13.931263893564305,-0.008454069570162395
2019-12-04,19.61065265957617,13.979817152642497,0.0026888152030897115
2019-12-05,19.614224826382042,13.968888711600561,0.0001821378187964529
2019-12-06,19.88235227279915,14.10391805675384,0.013577458352637075
2019-12-09,19.67282757754526,13.982735072149309,-0.010594144970134486
2019-12-10,19.6248901487684,13.919427177783103,-0.002439706695638385
2019-12-11,19.77204540039605,13.97973503770399,0.00747042549690614
2019-12-12,19.959702924407967,14.015832401168447,0.009446295582588296
2019-12-13,20.078064626448388,14.098066055826399,0.005912519804558808
2019-12-16,20.258000199952743,14.232545524801498,0.008921880097117777
2019-12-17,20.406389392015107,14.313480469989031,0.007298270164001594
2019-12-18,20.40809550825945,14.317568480583725,8.360346816433004e-05
2019-12-19,20.695031907573007,14.447959058979167,0.013962006223064694
2019-12-20,20.90156352128192,14.550366041957764,0.00993029879803295
2019-12-23,20.90646303546795,14.562523144776454,0.0002343815104243809
2019-12-24,20.905731643719733,14.560579810275348,-3.498461410865722e-05
2019-12-26,21.086316083168335,14.642932243884704,0.008600940529563334
2019-12-27,21.037691452018667,14.649434691987391,-0.002308643244958475
2019-12-30,20.888322371583218,14.552985640030544,-0.007125395367347429
2019-12-31,20.975477146210558,14.60681940866435,0.004163735805359594
2020-01-02,21.312493635180292,14.776389144901103,0.01593945596958815
2020-01-03,21.081464499595278,14.651709601823462,-0.010899261720650678
2020-01-06,21.17807800632952,14.747397186051213,0.004572395690190337
2020-01-07,21.152076589702386,14.734995629662977,-0.0012285057842645385
2020-01-08,21.29059997930956,14.834961245469914,0.006527575195734026
2020-01-09,21.39999608433388,14.936165081022882,0.005125079268684953
2020-01-10,21.279623573192925,14.86263506894617,-0.005640763962761748
2020-01-13,21.443332846436036,14.963438518220556,0.007663798957647854
2020-01-14,21.376408911527196,14.922877441167472,-0.003125847406938419
2020-01-15,21.252173562594106,14.895635958907455,-0.005828751199246614
2020-01-16,21.4296148556639,15.003991650207332,0.008314661677695602
2020-01-17,21.48018209759957,15.029221666830816,0.0023569100257313813
2020-01-21,21.496510645810336,15.042315909104625,0.0007598792716019846
2020-01-22,21.590265842979306,15.11530991997632,0.0043519312762385735
2020-01-23,21.967967872273515,15.295019098694357,0.01734282884131353
2020-01-24,22.145953299896963,15.342954239490277,0.008069397986327335
2020-01-27,21.43483984171459,15.007652507330205,-0.032637156310855245
2020-01-28,21.92095957883814,15.25092005297636,0.022425609307908767
2020-01-29,21.90332959140453,15.279078458249538,-0.0008045761248121022
2020-01-30,21.898996924777762,15.339219256148024,-0.0001978281513114693
2020-01-31,21.540388294669963,15.151881512551398,-0.016511134999358336
2020-02-03,21.804783864056386,15.287695847633982,0.012199690775628916
2020-02-04,22.413225501796536,15.650609128729927,0.0275218197778843
2020-02-05,22.839546723114186,15.818926426106147,0.01884233001793048
2020-02-06,22.96327400951178,15.906387822292201,0.0054026186734070164
2020-02-07,22.794337587718992,15.85178281571701,-0.007384003815111699
2020-02-10,23.12436195197962,16.078615160383777,0.014374538045594087
2020-02-11,23.37474703696076,16.166569960155222,0.010769561411261277
2020-02-12,23.60371405741235,16.258130351447658,0.00974782179131117
2020-02-13,23.555666166221847,16.270345220723435,-0.0020376819019858826
2020-02-14,23.737589659434224,16.554682719031128,0.00769346018944766
2020-02-18,23.7748324595919,16.63637814697669,0.001567708237494683
2020-02-19,24.178280334266745,16.79781352356415,0.01682716181526337
2020-02-20,23.874913400892993,16.693228147172025,-0.012626464135996114
2020-02-21,23.315686007461444,16.347170999092093,-0.023701905896826247
2020-02-24,22.352716215728027,15.8350490314414,-0.0421785086667853
2020-02-25,21.712104418429803,15.49465371391638,-0.029077932236489638
2020-02-26,22.010527487865144,15.592414868739093,0.013650948741871411
2020-02-27,21.008316754258914,15.001218464475132,-0.0466024658181159
2020-02-28,21.32302447473261,15.10732713947751,0.014869054906484259
2020-03-02,22.10260188513478,15.656403437709946,0.03590788378379642
2020-03-03,21.42599928139881,15.198555656452314,-0.03109022963693059
2020-03-04,22.593216276479254,15.901237614344247,0.0530445921364965
2020-03-05,22.025138184085147,15.592264144931809,-0.025465250682975994
2020-03-06,21.65852376279951,15.376424189388983,-0.01678536150536855
2020-03-09,20.069764022869144,14.393868696644166,-0.07618467918368398
2020-03-10,21.11812072413738,15.06400928593507,0.050917068955038836
2020-03-11,20.233181195752238,14.42421564849291,-0.042807583780109904
2020-03-12,18.272817504731425,13.240066655592166,-0.10190931684208548
2020-03-13,20.063464045620204,14.345658478446671,0.09348587848667511
2020-03-16,17.67316190259604,12.695999031737715,-0.12685323960704814
2020-03-17,18.94606796181514,13.502028091852988,0.0695492023620905
2020-03-18,17.962460831178326,12.89216412916322,-0.053312343736429395
2020-03-19,18.520479724682975,13.224155867854684,0.03059306111219238
2020-03-20,18.235329778840967,12.93111065011907,-0.01551622289982431
2020-03-23,18.965902980689474,13.26773309733996,0.039281877958969875
2020-03-24,20.272818234203903,14.207155198729133,0.06663819849165628
2020-03-25,20.07299304855662,14.107642989944653,-0.00990570337516818
2020-03-26,21.319055032949183,14.891974156008468,0.06022599309324377
2020-03-27,20.392996371893894,14.496011716482279,-0.044409748460838006
2020-03-30,21.34684549267159,15.15051886497051,0.045712449835806065
2020-03-31,21.187329024317034,14.954532701822695,-0.007500661195642903
2020-04-01,20.255011327860178,14.392101649704502,-0.045001079520720286
2020-04-02,20.826334952759616,14.800548959405546,0.027816053441729636
2020-04-03,20.46464719166579,14.604131179657301,-0.017519419164036095
2020-04-06,22.04873208070881,15.535858145663875,0.07455622799611189
2020-04-07,21.810166535628348,15.308851938643127,-0.010878882295163027
2020-04-08,22.06745656338509,15.501009326271575,0.01172775362188754
2020-04-09,21.93760851660822,15.548192452897098,-0.005901521715441736
2020-04-13,22.544503467020338,15.785802167160904,0.02728883969411605
2020-04-14,23.56181220324671,16.431420034825546,0.04413598690364257
2020-04-15,23.497164395988587,16.4093765140551,-0.002747524598737899
2020-04-16,24.38495248913946,16.93005002365617,0.03708649091130178
2020-04-17,24.237576745934756,16.986288619147288,-0.0060620538167004525
2020-04-20,24.277614306156963,16.939274493239342,0.0016505168144932349
2020-04-21,23.418375129940824,16.38193578720541,-0.03603372760672866
2020-04-22,24.103735795401285,16.81585899146324,0.02884586455854844
2020-04-23,24.08033942686853,16.766555983103707,-0.0009711245988988272
2020-04-24,24.43195523375753,17.047415687771835,0.01449620004807845
2020-04-27,24.480964937335234,17.078089607882585,0.0020039580457482894
2020-04-28,23.986530770454074,16.742555775172406,-0.02040341932517818
2020-04-29,24.533702412784702,17.175931016233886,0.02255532603515143
2020-04-30,24.451191679572652,17.095936890182767,-0.003368826767585201
2020-05-01,23.932193391956208,16.82889221520275,-0.021454397785930696
2020-05-04,24.553093151215368,17.202634191258984,0.025613283843742632
2020-05-05,24.93723179946906,17.451909153762763,0.015524099433979055
2020-05-06,25.228002144836136,17.59609612147339,0.011592634131120848
2020-05-07,25.45896937620193,17.88248189421765,0.00911353836908459
2020-05-08,25.61136589264344,17.997892014449477,0.005968120942363323
2020-05-11,25.978703549418725,18.246275462450274,0.014240874984980731
2020-05-12,25.478416131366753,17.925771174191382,-0.019445440597276754
2020-05-13,25.336830936846066,17.82372661772436,-0.005572562135419439
2020-05-14,25.775882313619732,18.01228037997933,0.017180155297753436
2020-05-15,25.933171240736403,18.201060460921326,0.0060836314477483305
2020-05-18,26.37451631157637,18.39578321240713,0.016875360584545446
2020-05-19,26.397078040051014,18.307670014889812,0.0008550709948393338
2020-05-20,26.968893823932618,18.55824168291179,0.021430797520548047
2020-05-21,26.493011619518875,18.313656493069146,-0.017803135504633354
2020-05-22,26.609944334890418,18.39379974642166,0.004404007355939693
2020-05-26,26.214496526003003,18.096042169920747,-0.014972432824021156
2020-05-27,26.264841344264802,18.0383276774258,0.0019186535398487403
2020-05-28,26.04982346597535,17.969271618431346,-0.00822022236986481
2020-05-29,26.66120159668442,18.319594654639058,0.02319839343111447
2020-06-01,26.726082497397925,18.36412883247409,0.002430576259180858
2020-06-02,26.91924525055378,18.450093523719904,0.007201506487312665
2020-06-03,26.860528860191977,18.38683877020998,-0.0021835872180976865
2020-06-04,26.756353611259506,18.20793847314221,-0.003885917091106091
2020-06-05,27.09128382172166,18.50972789665365,0.012440082635213423
2020-06-08,27.064968363004027,18.52488231432952,-0.0009718346346906215
2020-06-09,27.45807155279421,18.77297045497443,0.01441995904468844
2020-06-10,28.012286816571198,19.113289190007695,0.01998305842272259
2020-06-11,26.71662173613773,18.274643574205058,-0.04735732013987383
2020-06-12,26.88224794522189,18.40940296918828,0.006180232425976413
2020-06-15,27.382672702295604,18.78634252295057,0.018444289148029036
2020-06-16,27.67943120009927,18.948720006556094,0.010779151177477443
2020-06-17,28.05136649594445,19.162540951898617,0.013347765801294488
2020-06-18,28.058147394274826,19.192170606335857,0.00024170226725675421
2020-06-19,28.35790921059273,19.32490082813346,0.01062692627928121
2020-06-22,28.86324993556716,19.576801763675963,0.01766318161404328
2020-06-23,28.999161377452282,19.6540887875523,0.004697754162164895
2020-06-24,28.44444290379418,19.299043386381694,-0.019314098562872545
2020-06-25,28.803262994695995,19.51807268420617,0.012535866166827095
2020-06-26,28.06010100827658,19.06163489560888,-0.02614000474927828
2020-06-29,28.246180686777038,19.258118218767727,0.006609577129338044
2020-06-30,28.878762729235028,19.624745628442334,0.022148219789369254
2020-07-01,29.208065290163994,19.756119799034902,0.011338408377629118
2020-07-02,29.309754076584987,19.852345427000294,0.0034754845564931988
2020-07-06,30.11222808928651,20.313353179758046,0.027010973801922397
2020-07-07,30.043585372877697,20.27788731512881,-0.002282165005438354
2020-07-08,30.611266614911635,20.611306541079756,0.018718958151207585
2020-07-09,31.094953535284915,20.83383818635857,0.015677409044319475
2020-07-10,31.408018116052713,20.982895025112988,0.010017674055920288
2020-07-13,30.577721204855074,20.42380212983015,-0.026791535733354712
2020-07-14,31.00552555524112,20.653613865956494,0.013893753725227474
2020-07-15,30.72919895266814,20.543145901461713,-0.008952123787601487
2020-07-16,30.773872838648007,20.506790800552665,0.0014527369941369538
2020-07-17,30.61341657188317,20.490705236597314,-0.005227682592747464
2020-07-20,31.491535502424465,20.958266742287044,0.02828043257486483
2020-07-21,30.87096433179064,20.673964266703706,-0.019902719002985122
2020-07-22,30.981118696660936,20.75745593698314,0.0035618681182914267
2020-07-23,30.13630614268038,20.302863636644293,-0.0276473155723693
2020-07-24,29.224809321831344,19.89472814136622,-0.03071264618240306
2020-07-27,29.751605381274665,20.174589166904884,0.017865110076836485
2020-07-28,29.37122694642366,19.96573037256766,-0.012867573089584378
2020-07-29,29.263784603228274,19.985224585034263,-0.0036647886841353707
2020-07-30,29.44912057924535,20.079451477236912,0.006313317011670145
2020-07-31,29.824956211516408,20.269773616176636,0.012681451632110888
2020-08-03,30.38176798210938,20.635875610549483,0.018497191258591814
2020-08-04,30.64658833774078,20.725263296115276,0.008678654765751732
2020-08-05,30.607034561116077,20.730671351180153,-0.0012914756789089016
2020-08-06,30.851836100354348,20.807650001703575,0.007966395450652482
2020-08-07,30.372313283478473,20.587615928030665,-0.015664819428609374
2020-08-10,30.321297880504442,20.435239690042575,-0.0016810802321069417
2020-08-11,29.57474593523436,20.01549039546183,-0.02492954663199873
2020-08-12,30.52580806251662,20.587263753106566,0.031651672487437485
2020-08-13,30.63667344902724,20.666886267016437,0.003625278280294403
2020-08-14,30.581830541277355,20.59414146602867,-0.0017917106374296984
2020-08-17,31.124349033450134,20.913320074748547,0.017584380528142988
2020-08-18,31.24590682427724,20.962959870889158,0.0038979460009791467
2020-08-19,31.01808858258556,20.812364881173938,-0.007317849000378899
2020-08-20,31.35588699505212,21.00001990088114,0.010831495405008724
2020-08-21,31.70048324242982,21.107393294357145,0.010929892618071426
2020-08-24,31.749422615048548,21.13235365990349,0.001542614812326194
2020-08-25,31.85442256857457,21.230184156295078,0.0033016887131543126
2020-08-26,32.64224749060236,21.6028481348462,0.024431156125537225
2020-08-27,32.153181765775166,21.45370020981189,-0.01509597260034581
2020-08-28,32.43832030233595,21.576696217571676,0.008829037244773732
2020-08-31,32.91673290851745,21.78195441855102,0.014640678206920945
2020-09-01,33.573787723199366,22.046665141666306,0.01976450769808132
2020-09-02,34.02571217947492,22.45440368903875,0.01337084415339777
2020-09-03,32.078469382958936,21.310199950934923,-0.05893141000653783
2020-09-04,31.60892822400162,21.007082312119618,-0.014745449933582044
2020-09-08,30.338938190767784,20.279121873582785,-0.04100764310763662
2020-09-09,31.177612619552725,20.794802882325527,0.02726831670371624
2020-09-10,30.428027400708068,20.3364671478629,-0.024336155360031208
2020-09-11,30.42585849876734,20.30682445711004,-7.128228243354086e-05
2020-09-14,31.487605606617173,20.83085213199612,0.03430114022210781
2020-09-15,31.962040802928755,21.0682032838221,0.014954978169836024
2020-09-16,31.417609236519667,20.777113176619004,-0.017180434330785095
2020-09-17,31.124845692608808,20.572365253591293,-0.009362142325000995
2020-09-18,30.894877743105347,20.443168450060877,-0.007415995772017769
2020-09-21,31.207670453241906,20.60297665287535,0.010073511125890762
2020-09-22,31.732477293763086,20.91242758150142,0.01667676426305183
2020-09-23,30.723682911899772,20.35266528921761,-0.03230688916938991
2020-09-24,30.968447603130247,20.468695750015783,0.007935079350218005
2020-09-25,31.735009937930275,20.96041201152966,0.024451619002683157
2020-09-28,32.49308483919119,21.34671135128791,0.02360680659796154
2020-09-29,32.53603731226973,21.34274360697531,0.0013210228860740878
2020-09-30,32.890452987175685,21.588307993589893,0.01083411749243016
2020-10-01,33.582431104650624,21.93606379543985,0.02082061352178803
2020-10-02,32.48672978937838,21.24171367462488,-0.03317135463776555
2020-10-05,33.547918002083,21.710614851050703,0.03214311313277054
2020-10-06,32.91064660069446,21.3350357388637,-0.019178594609634964
2020-10-07,33.70564635620607,21.8166294083595,0.023869160671619455
2020-10-08,33.69829118680125,21.801058910865606,-0.00021824153602706506
2020-10-09,34.072209086348785,22.00505910529316,0.011034939752577006
2020-10-12,35.126756930341465,22.586032249764735,0.0304810765579066
2020-10-13,35.35502436699791,22.74860652286529,0.006477368491381504
