,portfolio,market,returns
2019-08-29,13.914624245460434,11.837419118938216,0.018502629797564087
2019-08-30,13.94580193026014,11.842989626440643,0.002238135023162254
2019-09-03,13.831377560805164,11.7345695288552,-0.008238778645260835
2019-09-04,14.118245084283956,11.90418834129918,0.020528191084027918
2019-09-05,14.449219368316157,12.087565792718589,0.02317245160363516
2019-09-06,14.474364133508159,12.032767685419541,0.0017387037472451766
2019-09-09,14.568468015138448,11.92563154048077,0.006480374256198783
2019-09-10,14.570729255761808,11.928253681066233,0.0001552026711871873
2019-09-11,14.732133544610797,12.05832542304544,0.011016392642772248
2019-09-12,14.791475241579514,12.104427660129058,0.004019954150719791
2019-09-13,14.744228411974095,12.067618546374568,-0.0031993055203566306
2019-09-16,14.638937483970635,12.030495487715266,-0.007166782434116116
2019-09-17,14.722899965644535,12.132766436983989,0.00571917276096622
2019-09-18,14.677215084321372,12.154556904593688,-0.0031078053936103886
2019-09-19,14.584852173820837,12.111818654593012,-0.006312829258314992
2019-09-20,14.279918547200886,11.952380268836574,-0.02112921484209411
2019-09-23,14.308708485242843,11.982219572712767,0.0020140839727228028
2019-09-24,14.073066850883567,11.81518865188255,-0.016605518583199932
2019-09-25,14.335179954044698,11.971516540916431,0.018453834420319906
2019-09-26,14.279974057002617,11.901578321913009,-0.0038585125542102204
2019-09-27,14.14416386457247,11.855763463962468,-0.009556048890661651
2019-09-30,14.357228784095899,12.118206816301981,0.01495147210142744
2019-10-01,14.325156010484097,12.090317868405666,-0.0022364100605219697
2019-10-02,14.075478171730403,11.9184622772581,-0.0175830067399482
2019-10-03,14.322595652115714,12.132648175925274,0.01740425914372716
2019-10-04,14.526243468103328,12.269258520055914,0.014118502154083532
2019-10-07,14.528671229120002,12.257556778015143,0.0001671153432012404
2019-10-08,14.265586304236166,11.994641259548045,-0.018273938510206988
2019-10-09,14.400416083036578,12.100351618473654,0.009407016099596146
2019-10-10,14.621918563256987,12.25138775383367,0.015264573558501249
2019-10-11,14.850572740290277,12.3987278359736,0.015516758475302431
2019-10-14,14.87079057998517,12.441026860099194,0.0013604922884540935
2019-10-15,15.07837584592904,12.530227900130164,0.013862729081565947
2019-10-16,14.961362441028896,12.47226617625736,-0.007790613588895847
2019-10-17,15.014019356155035,12.543166813529059,0.003513347693916684
2019-10-18,14.788189256857052,12.425700259196654,-0.015155549352157408
2019-10-21,15.02049210292561,12.730521027647884,0.015586569971573242
2019-10-22,14.860787522484127,12.559024580267707,-0.01068937495475198
2019-10-23,14.935912062741403,12.588491393364949,0.005042484599501704
2019-10-24,15.071501672300554,12.691277539823899,0.009037135520107646
2019-10-25,15.347558381061198,12.876068741091673,0.018150744102473804
2019-10-28,15.484528725213131,13.04762749193199,0.008884980420507813
2019-10-29,15.328809035368481,12.9720027459179,-0.010107377307379161
2019-10-30,15.462577833864874,13.058543673329195,0.008688770047704164
2019-10-31,15.427217284985248,13.04972136104402,-0.0022894657712246467
2019-11-01,15.588644463484105,13.152572826258854,0.010409424528422863
2019-11-04,15.797668404171173,13.281605178573267,0.01331962959236499
2019-11-05,15.710978136833358,13.194641716199499,-0.005502647402642724
2019-11-06,15.683932744522904,13.193068121809924,-0.001722916117561155
2019-11-07,15.705347515126343,13.487501965414845,0.0013644641568768818
2019-11-08,15.720307721115127,13.581856046985129,0.0009521015232245414
2019-11-11,15.730423431298926,13.635610733097103,0.0006432734728593329
2019-11-12,15.729855524313605,13.673008608043821,-3.610311185246137e-05
2019-11-13,15.670178194047658,13.640136136794364,-0.003801104331075174
2019-11-14,15.717119479066914,13.683860425142855,0.0029911029917687247
2019-11-15,15.763966764687918,13.77601242613803,0.0029762200585559603
2019-11-18,15.94212539475844,13.921415488105943,0.011238250627182072
2019-11-19,15.88629417861358,13.936844832501835,-0.0035082655137770266
2019-11-20,15.850561121646846,13.96836152480002,-0.0022518344496088413
2019-11-21,15.86397011292693,13.950374477300425,0.0008456055661965591
2019-11-22,15.847282375305566,13.948181382262215,-0.0010524806081040072
2019-11-25,16.156209541890526,14.193238973675022,0.019306440865250206
2019-11-26,16.140407721056242,14.164528807695286,-0.0009785434775884893
2019-11-27,16.227674643988337,14.2405386407108,0.005392172037758528
2019-11-29,16.147780681542258,14.179527843622756,-0.004935474962179917
2019-12-02,15.925022409454861,13.985225306005548,-0.013891012473227542
2019-12-03,15.747979739734921,13.931263893564305,-0.011179522086037924
2019-12-04,15.831919278637105,13.979817152642497,0.005316023111943593
2019-12-05,15.857461132602936,13.968888711600561,0.0016120138134171822
2019-12-06,16.08461140252284,14.10391805675384,0.01422287791160034
2019-12-09,15.977668377480686,13.982735072149309,-0.006670980498391394
2019-12-10,15.926933312587435,13.919427177783103,-0.0031804257028615166
2019-12-11,16.11291590393288,13.97973503770399,0.011609585232473563
2019-12-12,16.24818420663213,14.015832401168447,0.008359980962922285
2019-12-13,16.324104043780757,14.098066055826399,0.004661629787964634
2019-12-16,16.437913420388906,14.232545524801498,0.006947669474997614
2019-12-17,16.574176157499174,14.313480469989031,0.008255370238048733
2019-12-18,16.581917547491418,14.317568480583725,0.00046696635599644264
2019-12-19,16.77964566514123,14.447959058979167,0.011853787038361622
2019-12-20,16.921430221843575,14.550366041957764,0.008414294761732869
2019-12-23,16.953877601893296,14.562523144776454,0.0019156956519828408
2019-12-24,16.94454253513928,14.560579810275348,-0.000550767082757827
2019-12-26,17.126583093289394,14.642932243884704,0.010686015619617666
2019-12-27,17.105755745071278,14.649434691987391,-0.0012168231258834479
2019-12-30,16.954094774309485,14.552985640030544,-0.008905615891512751
2019-12-31,17.0215147254018,14.60681940866435,0.003968731718942994
2020-01-02,17.319249598528636,14.776389144901103,0.017340460488183992
2020-01-03,17.122773211581116,14.651709601823462,-0.011409232216072426
2020-01-06,17.246454489804105,14.747397186051213,0.0071972412716930605
2020-01-07,17.179461578328752,14.734995629662977,-0.003892009488999245
2020-01-08,17.307245710495696,14.834961245469914,0.007410664974520074
2020-01-09,17.383822031104753,14.936165081022882,0.004414764371560144
2020-01-10,17.267701014395186,14.86263506894617,-0.006702242274887261
2020-01-13,17.59013754427102,14.963438518220556,0.01850061505481466
2020-01-14,17.486865005053733,14.922877441167472,-0.005888350203672576
2020-01-15,17.453646037448387,14.895635958907455,-0.0019014591718278459
2020-01-16,17.583088648425495,15.003991650207332,0.007388999060446358
2020-01-17,17.622998676016266,15.029221666830816,0.0022672240908861983
2020-01-21,17.65471092202769,15.042315909104625,0.001797863574294785
2020-01-22,17.68841109765775,15.11530991997632,0.0019070293680059336
2020-01-23,17.92005072373779,15.295019098694357,0.013010553202736532
2020-01-24,18.091569572997006,15.342954239490277,0.009525822206024473
2020-01-27,17.568179095026537,15.007652507330205,-0.029356800639160033
2020-01-28,17.915073533888098,15.25092005297636,0.019553195672113846
2020-01-29,17.913278174058675,15.279078458249538,-0.00010022006284618671
2020-01-30,17.992056121813736,15.339219256148024,0.004388098630161905
2020-01-31,17.6997067687979,15.151881512551398,-0.01638226119987861
2020-02-03,17.91891844100903,15.287695847633982,0.01230897815606682
2020-02-04,18.36502483238627,15.650609128729927,0.02459098054446073
2020-02-05,18.574360707002462,15.818926426106147,0.011334141725972708
2020-02-06,18.66793795094972,15.906387822292201,0.005025331099420736
2020-02-07,18.577464998261068,15.85178281571701,-0.0048582173059408115
2020-02-10,18.872064580196916,16.078615160383777,0.01573347714775165
2020-02-11,19.05086436505352,16.166569960155222,0.009429709921213057
2020-02-12,19.234704541110453,16.258130351447658,0.00960370156133053
2020-02-13,19.199394758498922,16.270345220723435,-0.0018374200603506377
2020-02-14,19.36089088615256,16.554682719031128,0.008376342090038973
2020-02-18,19.320604609377497,16.63637814697669,-0.002082974859387764
2020-02-19,19.648984480021106,16.79781352356415,0.01685353378914465
2020-02-20,19.43183493502959,16.693228147172025,-0.01111295939635735
2020-02-21,19.021069977727223,16.347170999092093,-0.02136538622460434
2020-02-24,18.19888223246689,15.8350490314414,-0.04418713451402796
2020-02-25,17.730387947325667,15.49465371391638,-0.026080175695114966
2020-02-26,17.9959586904385,15.592414868739093,0.014867214793655716
2020-02-27,17.162107755119422,15.001218464475132,-0.04744329939424736
2020-02-28,17.21554495295293,15.10732713947751,0.0031088359228466263
2020-03-02,17.99112939980772,15.656403437709946,0.0440660732840659
2020-03-03,17.50596646576462,15.198555656452314,-0.027337061564494343
2020-03-04,18.385452334704244,15.901237614344247,0.04901795416509967
2020-03-05,17.79717367473452,15.592264144931809,-0.03252005552510106
2020-03-06,17.56982170206168,15.376424189388983,-0.012856908079890011
2020-03-09,16.32924867997273,14.393868696644166,-0.07322485689300748
2020-03-10,17.23779561412561,15.06400928593507,0.05414649506891144
2020-03-11,16.502038813156158,14.42421564849291,-0.0436204547176367
2020-03-12,14.81054461131207,13.240066655592166,-0.10814453681912795
2020-03-13,16.359522936094265,14.345658478446671,0.0994707694816139
2020-03-16,14.305777471955977,12.695999031737715,-0.13414669558618417
2020-03-17,15.494259792473603,13.502028091852988,0.07980614462078293
2020-03-18,14.67921963856793,12.89216412916322,-0.05403675569089473
2020-03-19,14.982143564728721,13.224155867854684,0.020426199309171226
2020-03-20,14.510051842679694,12.93111065011907,-0.0320174231560854
2020-03-23,15.128503043245148,13.26773309733996,0.041738943454263086
2020-03-24,16.29233534772721,14.207155198729133,0.07411418984437113
2020-03-25,16.02234754287506,14.107642989944653,-0.01671030398515142
2020-03-26,16.94307223583442,14.891974156008468,0.05587456343342992
2020-03-27,16.35432180373334,14.496011716482279,-0.035366839689822564
2020-03-30,17.087907277224986,15.15051886497051,0.04387884362677612
2020-03-31,16.853649108485673,14.954532701822695,-0.013803838909042528
2020-04-01,16.15870517348298,14.392101649704502,-0.04210827314855286
2020-04-02,16.572468451605683,14.800548959405546,0.025283866977355726
2020-04-03,16.341714663052525,14.604131179657301,-0.01402177099801735
2020-04-06,17.57026345474803,15.535858145663875,0.07248687615679075
2020-04-07,17.419561815189635,15.308851938643127,-0.008614079674687523
2020-04-08,17.710402802461104,15.501009326271575,0.016558378892250133
2020-04-09,17.612146380845047,15.548192452897098,-0.005563396598665131
2020-04-13,18.051761596744537,15.785802167160904,0.02465447610489705
2020-04-14,18.935720800495666,16.431420034825546,0.04780685229682336
2020-04-15,18.790591056040757,16.4093765140551,-0.007693858909278869
2020-04-16,19.333208821341465,16.93005002365617,0.028468012753588165
2020-04-17,19.18341435879022,16.986288619147288,-0.007778211344906125
2020-04-20,19.041614900816203,16.939274493239342,-0.007419228243437118
2020-04-21,18.393582139111793,16.38193578720541,-0.03462503498357371
2020-04-22,18.934035275233917,16.81585899146324,0.028959303768607288
2020-04-23,18.831334436163775,16.766555983103707,-0.005438903046484007
2020-04-24,19.092452166802772,17.047415687771835,0.013770874711802467
2020-04-27,19.105890973269727,17.078089607882585,0.0007036329803678633
2020-04-28,18.83384255368067,16.742555775172406,-0.014341328043501767
2020-04-29,19.304311080478215,17.175931016233886,0.02467305563229222
2020-04-30,19.234251325896494,17.095936890182767,-0.003635830054311204
2020-05-01,18.61293612061244,16.82889221520275,-0.032835783605644306
2020-05-04,18.92706482524688,17.202634191258984,0.016736069723039603
2020-05-05,19.070842441020517,17.451909153762763,0.007567695813808835
2020-05-06,19.287838047111727,17.59609612147339,0.01131414939262412
2020-05-07,19.503738732855773,17.88248189421765,0.01113143279457829
2020-05-08,19.772658352734172,17.997892014449477,0.013693915026559297
2020-05-11,20.000496247110622,18.246275462450274,0.011456993480492427
2020-05-12,19.570338774312113,17.925771174191382,-0.021741993432603295
2020-05-13,19.529938769677006,17.82372661772436,-0.002066482466567381
2020-05-14,19.831122377304844,18.01228037997933,0.015303931196671648
2020-05-15,20.00897692775826,18.201060460921326,0.008928478341082227
2020-05-18,20.36505731034924,18.39578321240713,0.01763953600624107
2020-05-19,20.33388322788077,18.307670014889812,-0.0015319361210670583
2020-05-20,20.789486404122297,18.55824168291179,0.022158778433918412
2020-05-21,20.429010663039826,18.313656493069146,-0.017491415608449423
2020-05-22,20.49551365729281,18.39379974642166,0.0032500342453661295
2020-05-26,20.250491986126857,18.096042169920747,-0.012026927333847953
2020-05-27,20.289382624568507,18.0383276774258,0.001918636933447708
2020-05-28,20.18298303142047,17.969271618431346,-0.005257900619024651
2020-05-29,20.532850540159735,18.319594654639058,0.017186243750548027
2020-06-01,20.581153368764518,18.36412883247409,0.002349703079857286
2020-06-02,20.68866436128975,18.450093523719904,0.005210162854714611
2020-06-03,20.753815218513164,18.38683877020998,0.003144160847739988
2020-06-04,20.734076597932084,18.20793847314221,-0.0009515365180862835
2020-06-05,21.076224069773428,18.50972789665365,0.016367024586622377
2020-06-08,21.000423530185266,18.52488231432952,-0.0036029781779609226
2020-06-09,21.36088187173316,18.77297045497443,0.01701869373742973
2020-06-10,21.659677649663724,19.113289190007695,0.013891059799075846
2020-06-11,20.67369430459497,18.274643574205058,-0.04659027358245356
2020-06-12,20.776769656255873,18.40940296918828,0.004973433550604199
2020-06-15,21.11119987379636,18.78634252295057,0.01596818023241165
2020-06-16,21.341911276510857,18.948720006556094,0.010869105592253946
2020-06-17,21.601620778472107,19.162540951898617,0.012095542948747573
2020-06-18,21.599356133803706,19.192170606335857,-0.0001048422897484459
2020-06-19,21.60393798613267,19.32490082813346,0.00021210661998599824
2020-06-22,21.965208664524454,19.576801763675963,0.01658416499381973
2020-06-23,22.072200777525758,19.6540887875523,0.004859156105123325
2020-06-24,21.723414071388554,19.299043386381694,-0.015928265026628488
2020-06-25,21.984156697796287,19.51807268420617,0.011931375499463576
2020-06-26,21.40013925888852,19.06163489560888,-0.026924614381759183
2020-06-29,21.615561480031264,19.258118218767727,0.010016064752947829
2020-06-30,22.02318806340337,19.624745628442334,0.0186824069717489
2020-07-01,22.32113417079604,19.756119799034902,0.01343804915057522
2020-07-02,22.381914876354088,19.852345427000294,0.002719310842582071
2020-07-06,22.978682879989577,20.313353179758046,0.02631369366935808
2020-07-07,22.823364179781073,20.27788731512881,-0.006782198852503898
2020-07-08,23.281798823033135,20.611306541079756,0.01988713290496763
2020-07-09,23.505396602255935,20.83383818635857,0.009558148522606918
2020-07-10,23.912740571520768,20.982895025112988,0.01718135776529619
2020-07-13,23.405099418670506,20.42380212983015,-0.021457472702432666
2020-07-14,23.651462793921294,20.653613865956494,0.010471042275674454
2020-07-15,23.308168283705403,20.543145901461713,-0.014621095517981604
2020-07-16,23.351118509706176,20.506790800552665,0.0018410156290471114
2020-07-17,23.160363524291643,20.490705236597314,-0.008202536084182277
2020-07-20,23.749250613708217,20.958266742287044,0.025108628070563657
2020-07-21,23.440525976381394,20.673964266703706,-0.013084573147799223
2020-07-22,23.578032367464193,20.75745593698314,0.0058490429264647925
2020-07-23,23.036451378740107,20.302863636644293,-0.02323764269602629
2020-07-24,22.39293556905104,19.89472814136622,-0.028332271195199148
2020-07-27,22.786202413733925,20.174589166904884,0.017409662740980977
2020-07-28,22.48820761760503,19.96573037256766,-0.013164129545970057
2020-07-29,22.473741810991342,19.985224585034263,-0.0006434688571215256
2020-07-30,22.558645043425354,20.079451477236912,0.0037707676153970224
2020-07-31,22.937549564234068,20.269773616176636,0.016656921949352813
2020-08-03,23.28835024808515,20.635875610549483,0.01517795952516623
2020-08-04,23.588193017250834,20.725263296115276,0.012793044774434213
2020-08-05,23.578493909236112,20.730671351180153,-0.00041126942676460637
2020-08-06,23.77380897958643,20.807650001703575,0.008249490141625723
2020-08-07,23.45463482154939,20.587615928030665,-0.013516389337983777
2020-08-10,23.454033149690563,20.435239690042575,-2.5652907431610208e-05
2020-08-11,22.945038076608334,20.01549039546183,-0.02194076210175015
2020-08-12,23.63450016814171,20.587263753106566,0.029605808737889358
2020-08-13,23.698976290432224,20.666886267016437,0.0027243366414563615
2020-08-14,23.703994980895427,20.59414146602867,0.00021174581867925297
2020-08-17,24.03540612103261,20.913320074748547,0.013884399735073497
2020-08-18,24.224193685789277,20.962959870889158,0.007823874564001866
2020-08-19,24.002703765345505,20.812364881173938,-0.009185391942708808
2020-08-20,24.253933849555647,21.00001990088114,0.01041234393103989
2020-08-21,24.53574897011328,21.107393294357145,0.011552370843095284
2020-08-24,24.662691363199592,21.13235365990349,0.005160434919555427
2020-08-25,24.734884348365078,21.230184156295078,0.0029229384436436417
2020-08-26,25.38609045848526,21.6028481348462,0.025986835229291422
2020-08-27,25.012599548365635,21.45370020981189,-0.014821724428892867
2020-08-28,25.284607241074415,21.576696217571676,0.010816121282759748
2020-08-31,25.5506056678614,21.78195441855102,0.010465220431041389
2020-09-01,26.14584088643447,22.046665141666306,0.02302910796378644
2020-09-02,26.54924596538951,22.45440368903875,0.015311217187031
2020-09-03,25.107415694879847,21.310199950934923,-0.055838098199404274
2020-09-04,24.73593924136356,21.007082312119618,-0.014906032389147708
2020-09-08,23.725001783083684,20.279121873582785,-0.041727796448645556
2020-09-09,24.375892224829574,20.794802882325527,0.02706520064600624
2020-09-10,23.787179612355818,20.3364671478629,-0.024447856507492698
2020-09-11,23.718364025315946,20.30682445711004,-0.0028971623046638636
2020-09-14,24.074526595437955,20.83085213199612,0.014904692257682924
2020-09-15,24.349290727300797,21.0682032838221,0.011348427107448562
2020-09-16,23.8832979326776,20.777113176619004,-0.019323337481730252
2020-09-17,23.63431245971176,20.572365253591293,-0.01047980946709087
2020-09-18,23.314351971602825,20.443168450060877,-0.013630438505150461
2020-09-21,23.58344154024185,20.60297665287535,0.011475700728729677
2020-09-22,23.94462347025499,20.91242758150142,0.015198972765704708
2020-09-23,23.20402398804,20.35266528921761,-0.03141809749000331
2020-09-24,23.400594332217906,20.468695750015783,0.008435709457936744
2020-09-25,23.9270387595124,20.96041201152966,0.02224772745388351
2020-09-28,24.508968952906876,21.34671135128791,0.024029981943286077
2020-09-29,24.512539271413498,21.34274360697531,0.00014566334822422886
2020-09-30,24.72957670949995,21.588307993589893,0.008815171286670429
2020-10-01,25.266225678160126,21.93606379543985,0.021468585539472097
2020-10-02,24.459354766183807,21.24171367462488,-0.03245579967490372
2020-10-05,25.08492018835818,21.710614851050703,0.025254125503916668
2020-10-06,24.601248621164192,21.3350357388637,-0.019469677667127542
2020-10-07,25.204451959521762,21.8166294083595,0.024223445356482513
2020-10-08,25.262224281307287,21.801058910865606,0.0022895245457988165
2020-10-09,25.520756013542705,22.00505910529316,0.010181913867871126
2020-10-12,26.31537740826161,22.586032249764735,0.030661378242346903
2020-10-13,26.413020474073722,22.74860652286529,0.0037036276962539322
2020-10-14,26.08883294744576,22.48953563838644,-0.012349721987780516
2020-10-15,25.90157968353686,22.35908263069478,-0.007203407861572417
2020-10-16,25.69084739327875,22.235529779360082,-0.008169162571092691
2020-10-19,25.400028175810245,21.96062861889979,-0.011384512601467563
2020-10-20,25.383428074686496,21.92806179352685,-0.0006537602177596636
2020-10-21,25.027811760134806,21.70755158452205,-0.014108846147192244
2020-10-22,24.869618732413727,21.691041481341824,-0.006340749658237365
2020-10-23,24.614360008244066,21.600684762888235,-0.010316914471167614
2020-10-26,24.25234149134597,21.365333678369534,-0.014816843728363687
2020-10-27,24.392801208841824,21.310598176754322,0.0057748872752464335
2020-10-28,23.617442084664287,20.602803426812546,-0.032302545893672804
2020-10-29,24.083763306266416,20.782250864651743,0.019552381267374064
2020-10-30,23.28564050057586,19.983864827331384,-0.033701008638719485
2020-11-02,23.42704371995271,20.035434982820487,0.006054186505527725
2020-11-03,23.804394207501858,20.393041571814813,0.015979124628219724
2020-11-04,24.613311862818808,21.121168199145902,0.03341723499734659
2020-11-05,25.20620579133353,21.5840198584745,0.0238027965375134
2020-11-06,25.35809502632294,21.617252972206185,0.006007783725815972
2020-11-09,24.578755026095394,20.994097610060326,-0.03121555649544737
2020-11-10,24.307387515181972,20.795895591953208,-0.011102135862154758
2020-11-11,25.068058890726913,21.29278555633411,0.030814164471957024
2020-11-12,24.854564820629083,21.085119145414787,-0.008553050927476888
2020-11-13,24.92720855963597,21.213029652410313,0.002918489463410872
2020-11-16,25.13339099879259,21.365968104036494,0.008237360589049999
2020-11-17,25.03385761516025,21.2108649011901,-0.003968067491972235
2020-11-18,24.863904286999205,21.074201260355977,-0.006812088511824435
2020-11-19,24.958614795232588,21.14908713507142,0.0038019202570846165
2020-11-20,24.81856815322283,20.958735049359735,-0.005626956094272574
2020-11-23,24.71393148181739,20.87280646335949,-0.004224976643007911
2020-11-24,24.848549935062465,20.894311372662337,0.005432285889984676
2020-11-25,25.042374790540343,21.0029374155574,0.007769983483307542
2020-11-27,25.287257826357738,21.22273214362371,0.009731244019100162
2020-11-30,25.424865958399316,21.30834119949004,0.005427044243570387
2020-12-01,25.92879846830255,21.72597601100774,0.019626591075509677
2020-12-02,25.957655461314996,21.762626539435264,0.0011123132837608726
2020-12-03,25.969850087400427,21.861505364425433,0.00046967887927807153
2020-12-04,26.174156164543586,21.981441563363056,0.007836264883931476
2020-12-07,26.261321081320055,21.966482955861036,0.003324657335458939
2020-12-08,26.240987178193922,22.09357804405236,-0.0007745908631124498
2020-12-09,25.65232897081284,21.620100877182953,-0.02268821890242796
2020-12-10,25.788347535869818,21.81881142333004,0.005288378429015074
2020-12-11,25.735720961391298,21.868461328079743,-0.0020427964752766617
2020-12-14,26.02722309355574,22.093605116060257,0.011263084778496052
2020-12-15,26.380816606263412,22.31273107462623,0.013494069996376973
2020-12-16,26.527154390513267,22.447071753676404,0.005531800014576409
2020-12-17,26.667296405801252,22.55833654535672,0.005269058609204998
2020-12-18,26.348981989963878,22.416497461786687,-0.012008320855869337
2020-12-21,26.213363891039823,22.291646925609477,-0.0051602871805714505
2020-12-22,26.274131437987712,22.358583281103492,0.0023155067200138495
2020-12-23,26.08589571152561,22.181231209217,-0.00719008555103967
2020-12-24,26.21501569599912,22.25530133599076,0.004937590694914398
2020-12-28,26.516433677942285,22.429360536898866,0.011432314806052628
2020-12-29,26.837820606538845,22.56845627818622,0.012047429767945345
2020-12-30,26.77214151642446,22.51683770829195,-0.0024502581367017353
2020-12-31,26.89277512957636,22.532102242347257,0.0044958167770409
2021-01-04,26.58581125092632,22.180070564357095,-0.011480006131365576
2021-01-05,26.863948674113843,22.398622917074565,0.0104075278932906
2021-01-06,26.13851166386827,21.97342196509851,-0.02737542027843077
2021-01-07,26.725756837999153,22.519325719113635,0.0222180065156511
2021-01-08,26.83749135920092,22.611766605941668,0.004172065249693306
2021-01-11,26.610784508413012,22.393841897729892,-0.008483274965160081
2021-01-12,26.690851288247785,22.3704195301611,0.0030042920383231706
2021-01-13,27.223394722689616,22.639781212013823,0.019755845410769836
2021-01-14,27.33476272335688,22.59808589993341,0.004082548257582237
2021-01-15,26.885503308921674,22.48616267953979,-0.016572021085309266
2021-01-19,27.211174796441817,22.74916492134587,0.012040496136755388
2021-01-20,28.29805078300202,23.462515294705334,0.03916519830166515
2021-01-21,28.97607394897426,23.790063437068774,0.02367752785488137
2021-01-22,28.44898973587844,23.504329922683088,-0.01835780342870597
2021-01-25,28.431610573767642,23.534583286052936,-0.0006110752189982324
2021-01-26,28.34760315996255,23.342532139614054,-0.002959092581607874
2021-01-27,27.362002784676367,22.639854987636433,-0.0353871906952393
2021-01-28,27.7674124254372,23.006681701237227,0.014707826928058233
2021-01-29,27.307373697498978,22.770433056500227,-0.016706353666628003
2021-02-01,27.90342383166659,23.180516913485224,0.02159263474085956
2021-02-02,28.263063588472825,23.476871123776068,0.012806379332630367
2021-02-03,27.96900835813688,23.298870784313575,-0.01045872579407265
2021-02-04,28.469639506723517,23.6481620507867,0.017741186169586306
2021-02-05,28.426731309539573,23.996047693676086,-0.0015082932246037251
2021-02-08,28.762380898533852,23.983732640791406,0.011738368720383497
2021-02-09,28.707853080394184,23.936806998687146,-0.0018976026616874771
2021-02-10,28.803301828834538,23.891369103712183,0.0033193155725879143
2021-02-11,29.07945484132751,24.14486115942889,0.009541878221871221
2021-02-12,29.1100930084089,24.099394045233858,0.0010530471892037283
2021-02-16,29.236250687179638,24.02504768813401,0.004324448366133414
2021-02-17,28.906389479333093,23.90772248520142,-0.011346741251393313
2021-02-18,28.82647967727206,23.841967492976714,-0.002768261970402881
2021-02-19,28.792433413856017,23.829840280183735,-0.001181774023150027
2021-02-22,28.09959804624201,23.369009026987612,-0.024357352095362186
2021-02-23,28.179964181557487,23.365708440806028,0.0028559635765231053
2021-02-24,28.522443707409874,23.52496004450721,0.012080040450969153
2021-02-25,27.378634260696874,22.752345376076583,-0.040928338144641314
2021-02-26,27.54783856064773,22.898655372470188,0.00616113966333941
2021-03-01,28.243777917360386,23.32169891074019,0.024949105239593768
2021-03-02,27.71314239558736,23.006121171411717,-0.018966427224425122
2021-03-03,26.845783429812787,22.289016397904586,-0.03179798847559266
2021-03-04,26.237911167619544,21.858212065276064,-0.0229034108790047
2021-03-05,26.77041964936635,22.280148713681477,0.0200921774934343
2021-03-08,25.84966289607649,21.67970836502869,-0.034999973403741516
2021-03-09,26.984867344908263,22.426856220393894,0.04297868006098613
2021-03-10,26.809780871647973,22.27199306696636,-0.0065094613403223235
2021-03-11,27.45404451864409,22.760597853112007,0.02374671955844419
2021-03-12,27.234925564058575,22.550049880900946,-0.00801332066419152
2021-03-15,27.5623786128591,22.75127167500585,0.011951571391136308
2021-03-16,27.789826947985926,22.796902806457886,0.008218267470723096
2021-03-17,27.961932749374576,22.89671286662405,0.006174023885993149
2021-03-18,27.051394912770327,22.224818610854822,-0.033105468575962464
2021-03-19,27.30654170307706,22.411489438909268,0.009387724403168863
2021-03-22,28.062949375677917,22.967242748451774,0.027323882442289393
2021-03-23,27.92410009124818,22.873795615070176,-0.004960060241377862
2021-03-24,27.574705053683907,22.572211092277808,-0.012591249580666122
2021-03-25,27.428483226377853,22.41209385590395,-0.0053168616688359155
2021-03-26,28.13723712829919,22.849248088389043,0.025511856520517153
2021-03-29,28.178084871508865,22.843610674079674,0.0014506798117530804
2021-03-30,27.920595069952416,22.63207077734015,-0.009179952540264127
2021-03-31,28.34845144829572,22.98000660698114,0.015207814980657689
2021-04-01,28.90207478810184,23.427755389400804,0.019340978463732048
2021-04-05,29.351496242071136,23.73908347184946,0.015430139739021005
2021-04-06,29.221560125785864,23.712947207895137,-0.00443672696774611
2021-04-07,29.479948658980348,23.83414615481242,0.008803528469991743
2021-04-08,29.811401592715907,24.084024978078784,0.011180598350479824
2021-04-09,30.062580698683302,24.23720465068336,0.008390308103651527
2021-04-12,30.044294220699886,24.220037642983318,-0.0006084654564404506
2021-04-13,30.29465547574019,24.378803114865523,0.00829854324587948
2021-04-14,29.829852793459043,24.185156041316784,-0.015461646347267969
2021-04-15,30.417068329281786,24.65190219845718,0.01949424538144119
2021-04-16,30.413260396876215,24.601769388017715,-0.00012519848204124232
2021-04-19,30.15038978373701,24.38728643705508,-0.008680859328494831
2021-04-20,29.83169209854259,24.207437036920588,-0.01062652959383322
2021-04-21,29.98825716418572,24.42149749393213,0.005234555529316106
2021-04-22,29.569776489769335,24.166284729840957,-0.0140531020153921
2021-04-23,29.70154356850698,24.348324886170825,0.0044462413065718045
2021-04-26,29.790320937516242,24.42197576411057,0.0029845235349192623
2021-04-27,29.668144845598267,24.328599475151755,-0.004109633917433544
2021-04-28,29.568613949663465,24.23975884024075,-0.003360446843783592
2021-04-29,29.708077322687075,24.19306438352358,0.004705513324526648
2021-04-30,29.448775304994804,23.941717926105234,-0.008766648893142113
2021-05-03,29.380376628361013,23.849421028465517,-0.0023253337905782675
2021-05-04,28.710892249481585,23.324246388540413,-0.023050418211049657
2021-05-05,28.718814582811675,23.268521225098745,0.0002758967027542413
2021-05-06,28.97634431768765,23.39510161500309,0.008927315568713678
2021-05-07,29.224192503410272,23.607493986499815,0.008517092708533403
2021-05-10,28.403735745900153,22.990081540727918,-0.02847619976475024
2021-05-11,28.422541364132,23.072439953521435,0.0006618634852787744
2021-05-12,27.662642925677577,22.61679198118576,-0.027099668210637137
